country,religionPrefix,actorNumber,count,avgGoldstein,avgAvgTone,quadClass1Percentage,quadClass2Percentage,quadClass3Percentage,quadClass4Percentage,windowIndex,windowStart
IR,ZRO,2,2,3.4,0.44150110375276,1.0,0.0,0.0,0.0,15,1499040000000
RS,JAN,2,2,7.0,1.3916015625,1.0,0.0,0.0,0.0,15,1499040000000
BA,MOS,2,42,0.011904761904761862,-4.14016026846789,0.6904761904761905,0.0,0.21428571428571427,0.09523809523809523,15,1499040000000
PP,ATH,2,3,0.0,-2.5342092704489936,1.0,0.0,0.0,0.0,15,1499040000000
AS,BUD,2,8,1.5,1.0242017555792737,0.875,0.0,0.125,0.0,15,1499040000000
UZ,MOS,2,20,-1.3950000000000007,0.4349374093792739,0.7,0.0,0.0,0.3,15,1499040000000
MN,CHR,2,1,0.0,-0.98870056497175,1.0,0.0,0.0,0.0,15,1499040000000
SI,CHR,2,1,2.8,0.3030303030303,1.0,0.0,0.0,0.0,15,1499040000000
TH,HIN,2,3,2.6333333333333333,-2.92129303007906,1.0,0.0,0.0,0.0,15,1499040000000
ST,CHR,2,2,2.3499999999999996,0.0,1.0,0.0,0.0,0.0,15,1499040000000
LA,JEW,2,3,3.966666666666667,1.21951219512195,1.0,0.0,0.0,0.0,15,1499040000000
PE,JEW,2,2,6.0,0.2697987434136575,0.0,1.0,0.0,0.0,15,1499040000000
SF,JEW,2,3,4.5,-3.815950246847907,1.0,0.0,0.0,0.0,15,1499040000000
CM,CHR,2,22,-0.41818181818181815,-3.461408359438353,0.6818181818181818,0.2727272727272727,0.0,0.045454545454545456,15,1499040000000
NR,CHR,2,3,0.0,-1.1941201691116168,1.0,0.0,0.0,0.0,15,1499040000000
NG,MOS,2,4,-0.6499999999999999,-3.192785105690895,0.25,0.5,0.0,0.25,15,1499040000000
BR,HIN,2,1,-4.0,-5.55073720728534,0.0,0.0,1.0,0.0,15,1499040000000
US,SHN,2,1,3.4,8.53080568720379,1.0,0.0,0.0,0.0,15,1499040000000
BK,CHR,2,3,3.266666666666667,-4.75007947496216,1.0,0.0,0.0,0.0,15,1499040000000
EN,JEW,2,1,1.9,1.52722443559096,1.0,0.0,0.0,0.0,15,1499040000000
TO,CHR,2,1,3.0,-2.25669957686883,1.0,0.0,0.0,0.0,15,1499040000000
AU,BUD,2,2,1.9,-1.28205128205128,1.0,0.0,0.0,0.0,15,1499040000000
CB,MOS,2,2,-4.5,0.37871187800963035,0.5,0.0,0.0,0.5,15,1499040000000
US,ADR,2,1,2.8,1.12359550561798,1.0,0.0,0.0,0.0,15,1499040000000
TT,CHR,2,1,3.4,-1.5,1.0,0.0,0.0,0.0,15,1499040000000
GV,MOS,2,2,3.0999999999999996,-1.912708801773755,1.0,0.0,0.0,0.0,15,1499040000000
LI,MOS,2,3,-0.3333333333333333,-1.6744562797634963,0.6666666666666666,0.0,0.3333333333333333,0.0,15,1499040000000
GY,CHR,2,1,3.0,-3.7593984962406,1.0,0.0,0.0,0.0,15,1499040000000
MG,CHR,2,2,1.7,3.7282225846866703,1.0,0.0,0.0,0.0,15,1499040000000
LH,CHR,2,1,7.0,-3.42631363005345,0.0,1.0,0.0,0.0,15,1499040000000
PK,ATH,2,6,-3.0,-2.36348818255909,0.6666666666666666,0.0,0.0,0.3333333333333333,15,1499040000000
AL,MOS,2,2,-3.5,-4.419144782073586,0.5,0.0,0.0,0.5,15,1499040000000
GZ,MOS,2,6,-4.666666666666667,-7.713897647107596,0.0,0.0,0.6666666666666666,0.3333333333333333,15,1499040000000
CB,BUD,2,1,2.8,-3.6046511627907,1.0,0.0,0.0,0.0,15,1499040000000
PM,JEW,2,2,0.4,0.62893081761006,1.0,0.0,0.0,0.0,15,1499040000000
AF,JEW,2,3,2.9,-2.728454130920383,1.0,0.0,0.0,0.0,15,1499040000000
FI,JEW,2,2,-1.55,1.56269897578635,0.5,0.0,0.5,0.0,15,1499040000000
SZ,JEW,2,2,0.3999999999999999,1.834443533792815,0.5,0.0,0.5,0.0,15,1499040000000
IT,ATH,2,1,-0.4,-3.71517027863777,1.0,0.0,0.0,0.0,15,1499040000000
KG,CHR,2,1,7.0,0.85198797193452,1.0,0.0,0.0,0.0,15,1499040000000
BC,BUD,2,2,-3.6499999999999995,-2.4390243902439,0.5,0.0,0.0,0.5,15,1499040000000
VE,HIN,2,7,1.6571428571428573,-0.4457026210633282,1.0,0.0,0.0,0.0,15,1499040000000
GY,MOS,2,4,0.7,-2.857142857142855,1.0,0.0,0.0,0.0,15,1499040000000
KE,JEW,2,2,6.0,0.30060120240481,0.0,1.0,0.0,0.0,15,1499040000000
NH,CHR,2,1,0.0,3.26797385620915,1.0,0.0,0.0,0.0,15,1499040000000
AJ,CHR,2,4,1.2999999999999998,-4.026421114292765,1.0,0.0,0.0,0.0,15,1499040000000
LG,MOS,2,2,0.2,1.78297405918889,1.0,0.0,0.0,0.0,15,1499040000000
DJ,MOS,2,1,-10.0,-1.7176997759522,0.0,0.0,0.0,1.0,15,1499040000000
IV,MOS,2,6,-0.43333333333333335,-5.187692470989795,0.8333333333333334,0.0,0.16666666666666666,0.0,15,1499040000000
BF,MOS,2,1,-2.0,-4.7244094488189,0.0,1.0,0.0,0.0,15,1499040000000
BU,MOS,2,1,0.0,-3.21100917431193,1.0,0.0,0.0,0.0,15,1499040000000
BT,JEW,2,1,0.0,0.34602076124567,1.0,0.0,0.0,0.0,15,1499040000000
AE,JEW,2,2,5.4,-2.97748801078039,0.5,0.5,0.0,0.0,15,1499040000000
MD,JEW,2,1,3.4,-2.861562258314,1.0,0.0,0.0,0.0,15,1499040000000
YM,CHR,2,6,1.5833333333333333,-2.2941804101479333,0.5,0.3333333333333333,0.0,0.16666666666666666,15,1499040000000
SP,JEW,2,7,-3.7714285714285714,-0.06417375208610838,0.2857142857142857,0.0,0.7142857142857143,0.0,15,1499040000000
HO,CHR,2,1,4.0,2.53878702397743,1.0,0.0,0.0,0.0,15,1499040000000
ER,NRM,2,3,2.7999999999999994,1.0714321845708668,1.0,0.0,0.0,0.0,15,1499040000000
PE,HIN,2,1,-5.0,-9.2436974789916,0.0,0.0,0.0,1.0,15,1499040000000
BO,CHR,2,3,-10.0,-2.861562258314,0.0,0.0,0.0,1.0,15,1499040000000
FR,NRM,2,1,1.9,-1.09140518417463,1.0,0.0,0.0,0.0,15,1499040000000
JE,ATH,2,1,-0.3,-1.00523021107957,1.0,0.0,0.0,0.0,15,1499040000000
LA,BUD,2,2,2.65,-0.24813895781637,1.0,0.0,0.0,0.0,15,1499040000000
PA,MOS,2,5,6.0,-3.4325866698003664,0.0,1.0,0.0,0.0,15,1499040000000
GT,JEW,2,1,-5.0,-3.95550061804697,0.0,0.0,0.0,1.0,15,1499040000000
CJ,CHR,2,1,-2.0,-5.14285714285715,0.0,0.0,1.0,0.0,15,1499040000000
GJ,CHR,2,3,2.533333333333333,-1.6946121171473336,1.0,0.0,0.0,0.0,15,1499040000000
WZ,CHR,2,1,3.0,3.8961038961039,1.0,0.0,0.0,0.0,15,1499040000000
MY,SIK,2,1,0.0,2.86532951289398,1.0,0.0,0.0,0.0,15,1499040000000
AR,JEW,2,2,4.45,-2.5424592096821703,1.0,0.0,0.0,0.0,15,1499040000000
FI,MOS,2,1,-5.0,-8.41423948220065,0.0,0.0,0.0,1.0,15,1499040000000
TI,HIN,2,1,-2.0,-1.7167381974249,0.0,1.0,0.0,0.0,15,1499040000000
GR,HIN,2,4,-1.5,-1.6991186718589848,0.5,0.0,0.25,0.25,15,1499040000000
QA,HIN,2,2,0.0,-1.7167381974249,1.0,0.0,0.0,0.0,15,1499040000000
PL,NRM,2,1,3.4,-3.14502038439138,1.0,0.0,0.0,0.0,15,1499040000000
GM,HIN,2,3,-0.3333333333333333,-1.56862745098039,0.6666666666666666,0.0,0.3333333333333333,0.0,15,1499040000000
EC,CHR,2,1,2.8,0.22590361445783,1.0,0.0,0.0,0.0,15,1499040000000
SO,CHR,2,7,-9.571428571428571,-8.949597990827664,0.0,0.0,0.0,1.0,15,1499040000000
RW,CHR,2,2,3.0,3.43347639484979,1.0,0.0,0.0,0.0,15,1499040000000
BD,CHR,2,5,2.8,3.94984326018809,1.0,0.0,0.0,0.0,15,1499040000000
SA,CHR,2,5,3.56,-0.849484894464194,0.8,0.2,0.0,0.0,15,1499040000000
WS,CHR,2,1,-4.0,-2.05128205128205,0.0,0.0,1.0,0.0,15,1499040000000
KN,HIN,2,1,2.8,0.94142259414226,1.0,0.0,0.0,0.0,15,1499040000000
BX,MOS,2,1,1.9,2.51716247139588,1.0,0.0,0.0,0.0,15,1499040000000
SA,HIN,2,2,-10.0,-5.06993006993007,0.0,0.0,0.0,1.0,15,1499040000000
JE,NRM,2,1,0.4,5.26315789473684,1.0,0.0,0.0,0.0,15,1499040000000
SW,NRM,2,1,3.4,8.10810810810811,1.0,0.0,0.0,0.0,15,1499040000000
HK,MOS,2,2,-2.3,-3.79109024949727,0.5,0.0,0.0,0.5,15,1499040000000
TW,BUD,2,1,3.4,8.88030888030888,1.0,0.0,0.0,0.0,15,1499040000000
CU,MOS,2,10,2.5100000000000002,-2.753202797146294,0.7,0.0,0.1,0.2,15,1499040000000
LA,CHR,2,1,-5.0,-3.09597523219815,0.0,0.0,0.0,1.0,15,1499040000000
WA,HIN,2,1,2.8,4.78873239436619,1.0,0.0,0.0,0.0,15,1499040000000
TH,JEW,2,1,-10.0,-2.06489675516224,0.0,0.0,0.0,1.0,15,1499040000000
CB,CHR,2,2,-0.8,-0.7301420312632001,0.5,0.0,0.0,0.5,15,1499040000000
DJ,CHR,2,4,1.9999999999999998,-5.410394873599628,1.0,0.0,0.0,0.0,15,1499040000000
HU,NRM,2,4,0.95,-1.201519916142555,1.0,0.0,0.0,0.0,15,1499040000000
TZ,CHR,2,23,-1.391304347826087,-2.6647377616354304,0.6086956521739131,0.0,0.08695652173913043,0.30434782608695654,15,1499040000000
NI,BUD,2,11,-5.127272727272727,-4.678556886482894,0.36363636363636365,0.0,0.0,0.6363636363636364,15,1499040000000
CW,CHR,2,1,-2.0,-0.69444444444445,1.0,0.0,0.0,0.0,15,1499040000000
JM,MOS,2,2,-5.0,-7.89473684210527,0.0,0.0,0.0,1.0,15,1499040000000
NP,JAN,2,2,3.4,6.362372006772549,1.0,0.0,0.0,0.0,15,1499040000000
BO,JEW,2,6,2.35,-1.0526322819700085,1.0,0.0,0.0,0.0,15,1499040000000
CM,MOS,2,6,-2.6999999999999997,-5.350512098584077,0.3333333333333333,0.16666666666666666,0.0,0.5,15,1499040000000
BR,CHR,2,8,3.5500000000000003,-0.04303289288241638,0.75,0.25,0.0,0.0,15,1499040000000
VM,NRM,2,2,2.5,0.033440342429104986,1.0,0.0,0.0,0.0,15,1499040000000
GM,NRM,2,2,4.7,3.7684119163709697,1.0,0.0,0.0,0.0,15,1499040000000
DR,CHR,2,4,2.825,-0.32876806511427525,0.25,0.5,0.0,0.25,15,1499040000000
AF,CHR,2,6,-4.366666666666667,-7.508944847112862,0.3333333333333333,0.0,0.0,0.6666666666666666,15,1499040000000
CH,TAO,2,1,-6.5,4.0,0.0,0.0,1.0,0.0,15,1499040000000
CS,MOS,2,1,-8.0,-2.11538461538461,0.0,0.0,0.0,1.0,15,1499040000000
FI,HIN,2,1,0.0,2.36842105263158,1.0,0.0,0.0,0.0,15,1499040000000
CO,CHR,2,9,-0.6888888888888888,-2.330439812197222,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,15,1499040000000
RW,JEW,2,5,0.38,0.38268626826271,1.0,0.0,0.0,0.0,15,1499040000000
BE,CHR,2,2,3.4,-1.14526823387583,1.0,0.0,0.0,0.0,15,1499040000000
VM,JEW,2,5,2.02,-0.9776675951490642,0.8,0.0,0.2,0.0,15,1499040000000
NP,MOS,2,5,-5.42,-5.806694596931751,0.4,0.0,0.0,0.6,15,1499040000000
BA,CHR,2,1,2.8,0.41050903119868,1.0,0.0,0.0,0.0,15,1499040000000
PE,CHR,2,6,3.0,-0.7077224376620452,0.5,0.16666666666666666,0.3333333333333333,0.0,15,1499040000000
HU,MOS,2,6,-0.3333333333333333,-2.20388505196766,0.8333333333333334,0.0,0.16666666666666666,0.0,15,1499040000000
KV,MOS,2,11,-10.0,-6.962130685112552,0.0,0.0,0.0,1.0,15,1499040000000
ZI,JEW,2,2,-4.0,-6.8825910931174,0.0,0.0,1.0,0.0,15,1499040000000
SA,JEW,2,10,0.020000000000000195,-4.35483788274462,0.3,0.3,0.2,0.2,15,1499040000000
MX,JEW,2,9,-2.011111111111111,-3.0440185504159163,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,15,1499040000000
NP,BUD,2,8,3.375,4.680306739251662,0.75,0.25,0.0,0.0,15,1499040000000
GH,HIN,2,1,7.0,1.53061224489796,0.0,1.0,0.0,0.0,15,1499040000000
JA,JEW,2,2,3.95,-0.7740660919540201,0.5,0.5,0.0,0.0,15,1499040000000
AM,BUD,2,3,5.0,8.473887421255846,1.0,0.0,0.0,0.0,15,1499040000000
MG,BUD,2,3,2.6666666666666665,1.4264904481942533,1.0,0.0,0.0,0.0,15,1499040000000
IS,ATH,2,2,-3.3,2.607730138440545,0.5,0.0,0.0,0.5,15,1499040000000
ET,MOS,2,2,5.9,-2.30263157894737,0.5,0.5,0.0,0.0,15,1499040000000
VC,CHR,2,1,2.8,-0.90497737556561,1.0,0.0,0.0,0.0,15,1499040000000
TZ,MOS,2,26,0.7153846153846152,-1.28141897614866,0.8076923076923077,0.038461538461538464,0.038461538461538464,0.11538461538461539,15,1499040000000
UP,CHR,2,6,2.9000000000000004,-1.8269943547927265,0.8333333333333334,0.16666666666666666,0.0,0.0,15,1499040000000
KZ,CHR,2,4,0.3999999999999999,0.9473368050729425,0.75,0.0,0.0,0.25,15,1499040000000
UY,CHR,2,1,2.8,2.25872689938398,1.0,0.0,0.0,0.0,15,1499040000000
ML,CHR,2,2,4.9,-0.59347181008902,1.0,0.0,0.0,0.0,15,1499040000000
EG,NRM,2,2,7.0,-3.69088811995386,0.0,1.0,0.0,0.0,15,1499040000000
JA,NRM,2,8,1.5125,3.3883379056160257,1.0,0.0,0.0,0.0,15,1499040000000
BR,JEW,2,2,2.7,-1.892732354996505,0.0,0.5,0.5,0.0,15,1499040000000
BE,JEW,2,3,-1.2666666666666666,-1.3965718476515867,0.6666666666666666,0.0,0.0,0.3333333333333333,15,1499040000000
KS,BUD,2,1,0.0,2.7255029201817,1.0,0.0,0.0,0.0,15,1499040000000
RS,BUD,2,5,1.7600000000000002,2.3526251356803356,0.6,0.0,0.4,0.0,15,1499040000000
TS,JEW,2,2,3.0999999999999996,1.07763975155279,1.0,0.0,0.0,0.0,15,1499040000000
AR,MOS,2,2,-10.0,-8.3969465648855,0.0,0.0,0.0,1.0,15,1499040000000
BM,NRM,2,2,2.8,7.11462450592885,1.0,0.0,0.0,0.0,15,1499040000000
GG,MOS,2,3,5.6000000000000005,-0.3421983372376034,1.0,0.0,0.0,0.0,15,1499040000000
RE,MOS,2,2,2.8,-4.62130937098845,1.0,0.0,0.0,0.0,15,1499040000000
RQ,JAN,2,2,3.15,1.61764705882353,1.0,0.0,0.0,0.0,15,1499040000000
KE,HIN,2,5,-0.24000000000000005,-0.3922822310719608,0.2,0.2,0.4,0.2,15,1499040000000
GM,JAN,2,2,1.4,-0.22136118132968496,1.0,0.0,0.0,0.0,15,1499040000000
SF,SHN,2,2,4.0,-2.42857142857143,1.0,0.0,0.0,0.0,15,1499040000000
FJ,CHR,2,13,2.776923076923077,0.7131907256751209,1.0,0.0,0.0,0.0,15,1499040000000
AR,BUD,2,1,1.9,2.08955223880597,1.0,0.0,0.0,0.0,15,1499040000000
DA,JEW,2,1,2.8,0.0,1.0,0.0,0.0,0.0,15,1499040000000
PL,JAN,2,3,0.6333333333333333,-4.225660233049897,1.0,0.0,0.0,0.0,15,1499040000000
CU,ADR,2,2,3.7,0.36400724497512005,1.0,0.0,0.0,0.0,15,1499040000000
EI,JEW,2,3,0.6,-2.4822356052639964,0.6666666666666666,0.0,0.3333333333333333,0.0,15,1499040000000
RS,NRM,2,5,1.5399999999999998,0.728498158032588,1.0,0.0,0.0,0.0,15,1499040000000
MI,MOS,2,3,2.0,1.713759023453237,1.0,0.0,0.0,0.0,15,1499040000000
AJ,MOS,2,58,-0.5413793103448278,-1.5750729952423885,0.5344827586206896,0.017241379310344827,0.1724137931034483,0.27586206896551724,15,1499040000000
CU,NRM,2,2,1.9,1.78907721280602,1.0,0.0,0.0,0.0,15,1499040000000
TZ,HIN,2,2,3.0999999999999996,7.14285714285714,1.0,0.0,0.0,0.0,15,1499040000000
EI,HIN,2,2,2.45,3.70927230021111,1.0,0.0,0.0,0.0,15,1499040000000
US,JAN,2,6,4.233333333333333,1.67283344008243,0.6666666666666666,0.3333333333333333,0.0,0.0,15,1499040000000
AE,JAN,2,1,2.8,2.28571428571429,1.0,0.0,0.0,0.0,15,1499040000000
AS,HIN,2,5,1.2400000000000002,0.858242996448211,1.0,0.0,0.0,0.0,15,1499040000000
BL,MOS,2,1,-5.0,-2.24806201550388,0.0,0.0,1.0,0.0,15,1499040000000
CF,CHR,2,9,-0.9333333333333333,-5.409063302466109,0.7777777777777778,0.0,0.0,0.2222222222222222,15,1499040000000
NL,JEW,2,13,1.0769230769230769,-3.966668145130015,0.7692307692307693,0.0,0.0,0.23076923076923078,15,1499040000000
SW,CHR,2,17,-0.4,-0.9002331393521741,0.6470588235294118,0.17647058823529413,0.11764705882352941,0.058823529411764705,15,1499040000000
IT,NRM,2,5,3.04,0.2569599414669798,1.0,0.0,0.0,0.0,15,1499040000000
CG,CHR,2,11,1.6545454545454548,-4.614381690776646,1.0,0.0,0.0,0.0,15,1499040000000
RE,CHR,2,1,3.4,0.81521739130435,1.0,0.0,0.0,0.0,15,1499040000000
KS,HIN,2,1,-10.0,-2.61044176706828,0.0,0.0,0.0,1.0,15,1499040000000
HR,MOS,2,6,-1.0666666666666667,-3.768363916216584,0.6666666666666666,0.0,0.0,0.3333333333333333,15,1499040000000
NZ,JEW,2,1,3.4,0.69215038540192,1.0,0.0,0.0,0.0,15,1499040000000
MX,BUD,2,9,-1.7777777777777777,-8.205013226727688,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,15,1499040000000
TH,MOS,2,32,-2.9093750000000003,-5.007699713883703,0.59375,0.0,0.03125,0.375,15,1499040000000
MO,MOS,2,18,1.9666666666666666,-3.8057208602891857,0.8333333333333334,0.0,0.1111111111111111,0.05555555555555555,15,1499040000000
RP,JEW,2,1,1.9,1.0976957219171,1.0,0.0,0.0,0.0,15,1499040000000
LU,CHR,2,2,5.0,-0.95238095238095,0.0,1.0,0.0,0.0,15,1499040000000
KU,MOS,2,16,-0.5875000000000001,-1.3473607452078495,0.6875,0.0,0.0,0.3125,15,1499040000000
VT,MOS,2,5,-0.039999999999999925,-3.205892767830462,0.6,0.0,0.4,0.0,15,1499040000000
BG,CHR,2,8,-0.32500000000000007,-1.4176681816359347,0.75,0.0,0.125,0.125,15,1499040000000
PO,NRM,2,2,3.7,-2.20048899755501,1.0,0.0,0.0,0.0,15,1499040000000
RO,CHR,2,3,0.9333333333333332,0.2086712843619735,1.0,0.0,0.0,0.0,15,1499040000000
UG,MOS,2,13,-3.1076923076923078,-2.1252506910157862,0.38461538461538464,0.0,0.3076923076923077,0.3076923076923077,15,1499040000000
EG,CHR,2,56,-2.155357142857143,-3.794125773285454,0.5178571428571429,0.03571428571428571,0.08928571428571429,0.35714285714285715,15,1499040000000
EC,HIN,2,2,0.0,-2.51141552511416,1.0,0.0,0.0,0.0,15,1499040000000
OS,CHR,2,1,-2.0,-4.36517834871538,0.0,0.0,1.0,0.0,15,1499040000000
SW,JEW,2,4,-2.9,-0.8089680589680572,0.25,0.0,0.75,0.0,15,1499040000000
US,BUD,2,66,-0.20151515151515184,-3.1332489636811327,0.6818181818181818,0.0,0.030303030303030304,0.2878787878787879,15,1499040000000
BR,ADR,2,2,1.9,3.02197802197802,1.0,0.0,0.0,0.0,15,1499040000000
EG,HIN,2,3,0.0,-1.30555555555556,1.0,0.0,0.0,0.0,15,1499040000000
ZA,HIN,2,2,0.0,-2.81098894729805,1.0,0.0,0.0,0.0,15,1499040000000
TU,ATH,2,1,7.0,-4.36517834871538,0.0,1.0,0.0,0.0,15,1499040000000
UK,ATH,2,10,0.060000000000000143,-2.158588866663827,0.4,0.2,0.3,0.1,15,1499040000000
GQ,CHR,2,12,1.0166666666666666,-2.950529574365404,0.75,0.08333333333333333,0.16666666666666666,0.0,15,1499040000000
BF,CHR,2,4,3.725,-2.23751189724969,1.0,0.0,0.0,0.0,15,1499040000000
MX,NRM,2,3,2.4,3.7352129006164603,1.0,0.0,0.0,0.0,15,1499040000000
IR,NRM,2,2,0.0,1.709905660377355,0.0,0.5,0.0,0.5,15,1499040000000
SZ,MOS,2,34,-7.03235294117647,-2.431551542780886,0.23529411764705882,0.0,0.029411764705882353,0.7352941176470589,15,1499040000000
NO,MOS,2,11,-0.5636363636363636,-1.6956116632253275,0.6363636363636364,0.0,0.2727272727272727,0.09090909090909091,15,1499040000000
QA,CHR,2,6,0.06666666666666667,-2.8645600154045057,1.0,0.0,0.0,0.0,15,1499040000000
BE,SIK,2,1,-0.4,-6.06531881804044,1.0,0.0,0.0,0.0,15,1499040000000
AE,HIN,2,4,3.0999999999999996,0.9777721960090999,1.0,0.0,0.0,0.0,15,1499040000000
BP,CHR,2,2,0.0,2.5062656641604,1.0,0.0,0.0,0.0,15,1499040000000
CT,MOS,2,5,-6.4,-9.778954143128793,0.0,0.0,0.0,1.0,15,1499040000000
NU,CHR,2,1,2.8,0.51413881748072,1.0,0.0,0.0,0.0,15,1499040000000
IZ,JEW,2,7,-4.285714285714286,-3.927524262884714,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,15,1499040000000
EZ,MOS,2,1,-4.4,-3.7328094302554,0.0,0.0,1.0,0.0,15,1499040000000
JA,BUD,2,8,1.1,1.306339135389505,0.75,0.0,0.125,0.125,15,1499040000000
FR,SIK,2,2,1.2,-6.06531881804044,1.0,0.0,0.0,0.0,15,1499040000000
CY,NRM,2,1,7.0,2.43445692883895,0.0,1.0,0.0,0.0,15,1499040000000
RS,ATH,2,1,-5.0,-3.92953929539296,0.0,0.0,0.0,1.0,15,1499040000000
LE,JEW,2,2,-7.0,-4.08955395849234,0.0,0.0,0.5,0.5,15,1499040000000
AF,HIN,2,4,3.0999999999999996,2.22222222222222,1.0,0.0,0.0,0.0,15,1499040000000
VE,CHR,2,11,0.6636363636363637,-4.594882424538873,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,15,1499040000000
VM,MOS,2,146,-2.527397260273973,-6.557977505291834,0.4246575342465753,0.07534246575342465,0.11643835616438356,0.3835616438356164,15,1499040000000
CA,SIK,2,9,3.4444444444444446,-2.250825224858909,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,15,1499040000000
TU,JEW,2,18,-3.894444444444444,-3.6866269036238375,0.2222222222222222,0.05555555555555555,0.3333333333333333,0.3888888888888889,15,1499040000000
PP,CHR,2,5,0.5599999999999999,0.6513566525008181,1.0,0.0,0.0,0.0,15,1499040000000
PK,CHR,2,18,-0.050000000000000044,-4.981866656305393,0.7222222222222222,0.0,0.1111111111111111,0.16666666666666666,15,1499040000000
HU,CHR,2,8,1.8250000000000002,1.6737888148678164,1.0,0.0,0.0,0.0,15,1499040000000
AM,CHR,2,4,-2.9000000000000004,-1.9484029632489523,0.25,0.25,0.0,0.5,15,1499040000000
KN,CHR,2,8,-3.25,-3.5801043428143524,0.5,0.0,0.0,0.5,15,1499040000000
IS,SIK,2,1,-4.0,-2.73396424815983,0.0,0.0,1.0,0.0,15,1499040000000
LO,JEW,2,3,0.4000000000000001,-1.75438596491228,1.0,0.0,0.0,0.0,15,1499040000000
MT,MOS,2,7,2.2,0.9589197881880828,0.7142857142857143,0.2857142857142857,0.0,0.0,15,1499040000000
HA,CHR,2,5,5.36,-0.023233080033249996,0.4,0.6,0.0,0.0,15,1499040000000
JE,CHR,2,1,7.4,-0.543478260869565,0.0,1.0,0.0,0.0,15,1499040000000
NZ,ATH,2,2,1.0,-5.0958391771856,1.0,0.0,0.0,0.0,15,1499040000000
EI,ATH,2,1,1.9,3.35305719921105,1.0,0.0,0.0,0.0,15,1499040000000
GR,ATH,2,3,1.0,-5.0958391771856,1.0,0.0,0.0,0.0,15,1499040000000
CA,JEW,2,81,0.11111111111111106,-1.607191407918134,0.38271604938271603,0.20987654320987653,0.25925925925925924,0.14814814814814814,15,1499040000000
IS,BUD,2,8,4.3,0.027261782707651838,1.0,0.0,0.0,0.0,15,1499040000000
SG,CHR,2,1,7.0,1.62835249042146,0.0,1.0,0.0,0.0,15,1499040000000
VM,BUD,2,4,1.1749999999999998,1.5092410843494053,0.75,0.0,0.25,0.0,15,1499040000000
BG,JEW,2,5,0.36,-0.46226925548571823,0.8,0.0,0.2,0.0,15,1499040000000
HK,NRM,2,1,0.0,6.47773279352227,1.0,0.0,0.0,0.0,15,1499040000000
