country,religionPrefix,actorNumber,count,avgGoldstein,avgAvgTone,quadClass1Percentage,quadClass2Percentage,quadClass3Percentage,quadClass4Percentage,windowIndex,windowStart
SA,HIN,1,2,-1.55,-8.455822556425085,0.5,0.0,0.5,0.0,8,1492992000000
MA,MOS,1,3,2.533333333333333,-2.64423076923077,1.0,0.0,0.0,0.0,8,1492992000000
EI,ATH,1,4,-0.8750000000000001,-5.997211446336678,0.5,0.0,0.5,0.0,8,1492992000000
NP,MOS,1,2,-3.5,-4.282103134479275,0.5,0.0,0.5,0.0,8,1492992000000
TX,MOS,1,3,-3.0,-4.10052910052911,0.3333333333333333,0.0,0.0,0.6666666666666666,8,1492992000000
UK,JEW,2,104,0.5259615384615383,-1.4229432453923272,0.6057692307692307,0.10576923076923077,0.08653846153846154,0.20192307692307693,8,1492992000000
SY,HIN,1,2,-10.0,-7.42358078602621,0.0,0.0,0.0,1.0,8,1492992000000
PE,BUD,2,1,-10.0,-2.94117647058823,0.0,0.0,0.0,1.0,8,1492992000000
PK,NRM,1,1,0.0,0.0,1.0,0.0,0.0,0.0,8,1492992000000
IT,JAN,1,3,1.2666666666666666,0.85935914844469,1.0,0.0,0.0,0.0,8,1492992000000
SP,ATH,2,1,0.0,0.0,1.0,0.0,0.0,0.0,8,1492992000000
KZ,MOS,1,18,-3.6333333333333337,-5.44593298966037,0.3333333333333333,0.0,0.2777777777777778,0.3888888888888889,8,1492992000000
GL,CHR,1,3,-1.1333333333333333,-0.21570650964203933,0.6666666666666666,0.0,0.3333333333333333,0.0,8,1492992000000
JM,ADR,1,1,-4.4,-7.71971496437058,0.0,0.0,1.0,0.0,8,1492992000000
AE,HIN,2,2,0.5,-1.0111217151019603,1.0,0.0,0.0,0.0,8,1492992000000
BR,JEW,1,2,4.1,-4.23478960064326,1.0,0.0,0.0,0.0,8,1492992000000
JA,JAN,2,1,7.0,3.52941176470588,0.0,1.0,0.0,0.0,8,1492992000000
HK,MOS,1,2,-0.8000000000000003,-3.529765045482835,0.5,0.0,0.5,0.0,8,1492992000000
IC,MOS,2,2,3.4,5.64516129032258,1.0,0.0,0.0,0.0,8,1492992000000
SU,HIN,1,2,4.0,-7.09983426553062,1.0,0.0,0.0,0.0,8,1492992000000
OD,MOS,1,9,5.688888888888888,-1.4811959619107542,0.4444444444444444,0.5555555555555556,0.0,0.0,8,1492992000000
TU,JEW,1,8,2.4374999999999996,-1.2579273778034163,1.0,0.0,0.0,0.0,8,1492992000000
CV,CHR,2,4,2.3499999999999996,-1.08695652173913,1.0,0.0,0.0,0.0,8,1492992000000
LT,CHR,1,3,4.0,6.7767364138331905,0.6666666666666666,0.3333333333333333,0.0,0.0,8,1492992000000
EG,HIN,2,1,-2.0,0.0596896140071701,0.0,0.0,1.0,0.0,8,1492992000000
US,ADR,2,2,0.0,-0.420521446593781,1.0,0.0,0.0,0.0,8,1492992000000
DR,NRM,2,3,2.1999999999999997,0.17239746140001996,1.0,0.0,0.0,0.0,8,1492992000000
EI,ATH,2,1,2.8,-5.86907449209933,1.0,0.0,0.0,0.0,8,1492992000000
CS,CHR,2,1,3.4,1.19521912350598,1.0,0.0,0.0,0.0,8,1492992000000
BM,HIN,2,1,2.8,2.08937899013349,1.0,0.0,0.0,0.0,8,1492992000000
TS,JEW,2,10,0.8699999999999999,-6.4331482381407294,1.0,0.0,0.0,0.0,8,1492992000000
LY,MOS,1,29,-4.69655172413793,-3.9111336786030946,0.20689655172413793,0.034482758620689655,0.1724137931034483,0.5862068965517241,8,1492992000000
MY,SIK,2,1,1.9,1.29198966408268,1.0,0.0,0.0,0.0,8,1492992000000
MO,HIN,2,1,-2.0,2.30452831006676,0.0,0.0,1.0,0.0,8,1492992000000
GB,CHR,2,2,-5.0,2.74442538593482,0.5,0.0,0.0,0.5,8,1492992000000
BN,CHR,2,1,2.8,0.265957446808515,1.0,0.0,0.0,0.0,8,1492992000000
MY,MOS,1,254,-0.7074803149606296,-2.77773025071056,0.515748031496063,0.08267716535433071,0.2125984251968504,0.1889763779527559,8,1492992000000
MN,CHR,2,3,1.8999999999999997,3.7534163376859966,1.0,0.0,0.0,0.0,8,1492992000000
BO,CHR,2,3,-5.5,-7.592460809703087,0.0,0.0,0.3333333333333333,0.6666666666666666,8,1492992000000
BK,MOS,2,3,-8.333333333333334,-4.969784717246827,0.0,0.0,0.3333333333333333,0.6666666666666666,8,1492992000000
BD,CHR,2,5,1.0,0.303030303030301,1.0,0.0,0.0,0.0,8,1492992000000
FI,NRM,2,1,7.0,8.87573964497041,1.0,0.0,0.0,0.0,8,1492992000000
MK,JEW,2,1,1.9,-5.38720538720539,1.0,0.0,0.0,0.0,8,1492992000000
IR,MOS,1,543,-0.6815837937384922,-3.277373190048013,0.574585635359116,0.07366482504604052,0.11602209944751381,0.23572744014732966,8,1492992000000
RP,BUD,2,1,-5.0,-7.16889428918591,0.0,0.0,0.0,1.0,8,1492992000000
LO,JEW,2,2,2.7,0.0,0.0,0.5,0.5,0.0,8,1492992000000
SP,CHR,1,71,0.6183098591549293,0.37291321802825544,0.7323943661971831,0.056338028169014086,0.04225352112676056,0.16901408450704225,8,1492992000000
IZ,CHR,2,97,0.16804123711340183,-3.145179942748264,0.6494845360824743,0.07216494845360824,0.18556701030927836,0.09278350515463918,8,1492992000000
CH,BUD,2,25,-2.3520000000000003,-1.6139792019833792,0.48,0.12,0.0,0.4,8,1492992000000
RO,CHR,2,3,2.0666666666666664,-1.2041306543368138,1.0,0.0,0.0,0.0,8,1492992000000
SZ,BUD,2,3,3.6,0.18923908629791156,1.0,0.0,0.0,0.0,8,1492992000000
IN,HIN,1,516,-0.6695736434108522,-3.0828749265098465,0.5445736434108527,0.0872093023255814,0.1821705426356589,0.18604651162790697,8,1492992000000
HK,MOS,2,3,-0.8333333333333336,-2.4971651779100834,0.6666666666666666,0.0,0.0,0.3333333333333333,8,1492992000000
SL,CHR,1,1,0.0,1.30268199233716,1.0,0.0,0.0,0.0,8,1492992000000
GR,NRM,2,2,0.0,1.0752688172043,1.0,0.0,0.0,0.0,8,1492992000000
VC,NRM,1,1,3.0,3.81679389312977,1.0,0.0,0.0,0.0,8,1492992000000
BG,SIK,2,1,1.0,-2.63157894736842,1.0,0.0,0.0,0.0,8,1492992000000
TU,NRM,1,2,0.0,3.78787878787878,1.0,0.0,0.0,0.0,8,1492992000000
VM,NRM,2,1,4.0,-0.71428571428572,1.0,0.0,0.0,0.0,8,1492992000000
DR,JEW,1,2,2.3499999999999996,-2.51748251748252,1.0,0.0,0.0,0.0,8,1492992000000
BB,MOS,2,1,-5.0,-1.33037694013304,0.0,0.0,0.0,1.0,8,1492992000000
DA,ATH,1,1,0.0,-1.52542372881356,1.0,0.0,0.0,0.0,8,1492992000000
EC,CHR,2,2,2.8,-0.56147809025507,1.0,0.0,0.0,0.0,8,1492992000000
RI,JEW,1,1,0.0,-0.482315112540199,1.0,0.0,0.0,0.0,8,1492992000000
CB,HIN,2,3,2.6999999999999997,1.0262885262885266,1.0,0.0,0.0,0.0,8,1492992000000
HK,TAO,1,1,3.4,1.44578313253012,1.0,0.0,0.0,0.0,8,1492992000000
MO,NRM,2,2,3.4,6.71428571428571,1.0,0.0,0.0,0.0,8,1492992000000
LU,MOS,1,2,4.0,3.02267002518892,1.0,0.0,0.0,0.0,8,1492992000000
PK,BAH,2,1,2.8,4.38247011952192,1.0,0.0,0.0,0.0,8,1492992000000
DO,NRM,1,1,3.4,-0.0968054211035794,1.0,0.0,0.0,0.0,8,1492992000000
KE,NRM,1,1,3.4,3.3309709425939,1.0,0.0,0.0,0.0,8,1492992000000
SY,MOS,2,935,-3.36620320855614,-5.090749755349818,0.33475935828877007,0.0748663101604278,0.12406417112299466,0.4663101604278075,8,1492992000000
SY,BUD,1,1,1.9,2.08937899013349,1.0,0.0,0.0,0.0,8,1492992000000
EI,SIK,1,1,0.0,-4.60921843687375,1.0,0.0,0.0,0.0,8,1492992000000
PM,HIN,2,1,-2.0,-2.38907849829352,0.0,0.0,1.0,0.0,8,1492992000000
RI,CHR,2,3,3.1333333333333333,-0.0016142778198866559,1.0,0.0,0.0,0.0,8,1492992000000
MA,CHR,1,1,-5.0,0.3731343283582,0.0,0.0,0.0,1.0,8,1492992000000
LE,JEW,2,1,-4.4,-3.954802259887,0.0,0.0,1.0,0.0,8,1492992000000
CW,CHR,2,1,2.8,0.289017341040463,1.0,0.0,0.0,0.0,8,1492992000000
ES,MOS,1,1,-4.0,-1.96821421193969,0.0,0.0,1.0,0.0,8,1492992000000
VT,JEW,2,3,1.8999999999999997,0.0,1.0,0.0,0.0,0.0,8,1492992000000
SA,HIN,2,10,-2.16,-5.6538703475014565,0.2,0.0,0.8,0.0,8,1492992000000
BH,NRM,1,1,3.4,3.91156462585035,1.0,0.0,0.0,0.0,8,1492992000000
IS,BUD,2,3,-10.0,-6.716785250816656,0.0,0.0,0.0,1.0,8,1492992000000
HO,CHR,2,1,3.4,0.61006609049314,1.0,0.0,0.0,0.0,8,1492992000000
HK,SIK,1,1,3.4,-2.73037542662116,1.0,0.0,0.0,0.0,8,1492992000000
LI,MOS,2,7,0.20000000000000004,-0.20262299373536857,0.7142857142857143,0.0,0.2857142857142857,0.0,8,1492992000000
MX,NRM,2,1,3.4,2.72628135223555,1.0,0.0,0.0,0.0,8,1492992000000
LG,JEW,1,2,2.95,-2.51396648044693,1.0,0.0,0.0,0.0,8,1492992000000
GT,BUD,2,1,-9.5,-6.62251655629139,0.0,0.0,0.0,1.0,8,1492992000000
VQ,CHR,2,1,0.0,1.55038759689922,1.0,0.0,0.0,0.0,8,1492992000000
SP,HIN,1,1,1.9,3.42555994729908,1.0,0.0,0.0,0.0,8,1492992000000
MV,BUD,2,1,4.0,0.25380710659899,1.0,0.0,0.0,0.0,8,1492992000000
MD,JEW,2,1,7.0,-2.75229357798165,0.0,1.0,0.0,0.0,8,1492992000000
CA,ATH,1,2,4.0,-2.35148842629376,0.5,0.5,0.0,0.0,8,1492992000000
DJ,MOS,2,2,7.4,-2.34260614934114,0.0,1.0,0.0,0.0,8,1492992000000
RI,MOS,2,1,-7.0,-4.30839002267574,0.0,0.0,0.0,1.0,8,1492992000000
RQ,NRM,1,1,3.0,0.37105751391466,1.0,0.0,0.0,0.0,8,1492992000000
CY,CHR,2,5,-0.05999999999999996,-0.5069018145473576,0.8,0.0,0.0,0.2,8,1492992000000
TD,ATH,2,3,0.0,-1.393724225198823,1.0,0.0,0.0,0.0,8,1492992000000
WA,NRM,1,1,7.0,2.15897939156036,0.0,1.0,0.0,0.0,8,1492992000000
CB,JEW,2,6,7.0,-4.115599144912204,1.0,0.0,0.0,0.0,8,1492992000000
SP,SHN,2,10,3.1,1.86915887850467,1.0,0.0,0.0,0.0,8,1492992000000
BU,JEW,1,1,1.9,-5.38720538720539,1.0,0.0,0.0,0.0,8,1492992000000
GB,MOS,2,2,2.8,2.74442538593482,1.0,0.0,0.0,0.0,8,1492992000000
PK,JAN,2,3,-1.3333333333333333,-5.62358878393869,0.6666666666666666,0.0,0.0,0.3333333333333333,8,1492992000000
TD,NRM,1,1,3.4,7.53246753246753,1.0,0.0,0.0,0.0,8,1492992000000
NP,JEW,2,2,-5.0,-6.18967950468905,0.0,0.0,0.0,1.0,8,1492992000000
NO,JEW,2,3,3.1999999999999997,4.08289395561424,1.0,0.0,0.0,0.0,8,1492992000000
IT,BUD,1,1,2.8,2.09003215434083,1.0,0.0,0.0,0.0,8,1492992000000
ZI,BUD,2,4,-8.1,-8.695571848156774,0.0,0.0,0.25,0.75,8,1492992000000
KZ,JEW,2,1,-10.0,-3.45345345345346,0.0,0.0,0.0,1.0,8,1492992000000
PO,MOS,1,3,5.666666666666667,0.44819066558197135,1.0,0.0,0.0,0.0,8,1492992000000
GM,SIK,2,1,0.0,-0.63291139240506,1.0,0.0,0.0,0.0,8,1492992000000
TW,MOS,2,4,0.0,-2.761351965391675,1.0,0.0,0.0,0.0,8,1492992000000
TX,CHR,1,8,-1.1375,-4.100529100529109,0.625,0.0,0.0,0.375,8,1492992000000
GH,HIN,2,1,-2.0,2.07253886010362,0.0,0.0,1.0,0.0,8,1492992000000
HU,CHR,2,11,2.2636363636363637,-2.822103724686343,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0,8,1492992000000
IC,CHR,1,3,1.6666666666666667,-3.5061680174462104,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,8,1492992000000
NG,MOS,2,4,-1.9249999999999998,-1.6887005902967376,0.75,0.0,0.0,0.25,8,1492992000000
BC,MOS,2,1,-0.4,-9.40438871473359,1.0,0.0,0.0,0.0,8,1492992000000
SY,ATH,1,2,1.5,-3.033447135388885,0.0,0.5,0.5,0.0,8,1492992000000
AE,CHR,2,11,1.7636363636363634,0.04887001673054726,0.9090909090909091,0.09090909090909091,0.0,0.0,8,1492992000000
EZ,MOS,2,4,-4.275,-1.1805935029458277,0.5,0.0,0.0,0.5,8,1492992000000
AO,NRM,1,2,3.5,10.3030303030303,0.5,0.5,0.0,0.0,8,1492992000000
ID,HIN,2,14,-2.7571428571428576,-1.6538619951358504,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,8,1492992000000
AJ,CHR,2,4,-3.775,-6.1609577135037545,0.25,0.0,0.25,0.5,8,1492992000000
BU,BUD,1,1,3.0,2.55474452554744,1.0,0.0,0.0,0.0,8,1492992000000
PL,NRM,2,1,3.4,2.44360902255639,1.0,0.0,0.0,0.0,8,1492992000000
IC,ATH,2,1,-10.0,-6.30797773654917,0.0,0.0,0.0,1.0,8,1492992000000
AS,ATH,1,5,3.4,1.40845070422536,1.0,0.0,0.0,0.0,8,1492992000000
CB,CHR,2,5,-1.8399999999999999,-3.5848081094963375,0.6,0.0,0.0,0.4,8,1492992000000
UV,MOS,2,4,4.300000000000001,-1.6493616677440328,0.0,0.75,0.0,0.25,8,1492992000000
VE,MOS,1,2,-10.0,-2.03619909502262,0.0,0.0,0.0,1.0,8,1492992000000
RW,JEW,2,3,0.6,-5.810004497810877,0.6666666666666666,0.0,0.0,0.3333333333333333,8,1492992000000
TH,MOS,2,35,-1.1485714285714284,-5.292429916264344,0.4,0.2,0.05714285714285714,0.34285714285714286,8,1492992000000
JA,HIN,1,1,1.0,1.75054797727224,1.0,0.0,0.0,0.0,8,1492992000000
CH,TAO,2,2,3.4,1.15606936416185,1.0,0.0,0.0,0.0,8,1492992000000
GH,MOS,2,16,1.5374999999999999,3.773819724571893,0.625,0.0625,0.3125,0.0,8,1492992000000
UG,ATH,1,2,0.0,-0.305078773379325,1.0,0.0,0.0,0.0,8,1492992000000
AS,BUD,2,2,4.45,2.40320427236315,1.0,0.0,0.0,0.0,8,1492992000000
SF,JEW,2,10,2.5599999999999996,-1.691270907076321,0.9,0.0,0.1,0.0,8,1492992000000
RB,CHR,1,5,1.8,3.421291167825872,1.0,0.0,0.0,0.0,8,1492992000000
IS,ATH,2,6,-2.5,-1.3828218898281577,0.5,0.0,0.3333333333333333,0.16666666666666666,8,1492992000000
MO,CHR,2,7,2.471428571428571,0.8148180277283299,1.0,0.0,0.0,0.0,8,1492992000000
KN,BUD,2,1,1.9,-1.70316301703163,1.0,0.0,0.0,0.0,8,1492992000000
BA,CHR,2,2,-2.0,-5.68475452196383,0.0,0.0,1.0,0.0,8,1492992000000
PM,MOS,1,5,-3.7599999999999993,-1.357848286595878,0.4,0.0,0.2,0.4,8,1492992000000
ML,CHR,2,1,2.8,-2.22222222222222,1.0,0.0,0.0,0.0,8,1492992000000
GY,MOS,2,2,2.8,0.1998001998002,1.0,0.0,0.0,0.0,8,1492992000000
ES,CHR,1,4,3.35,0.43541103430715006,1.0,0.0,0.0,0.0,8,1492992000000
CM,MOS,2,1,2.8,3.57142857142857,1.0,0.0,0.0,0.0,8,1492992000000
WZ,CHR,2,2,3.4,-4.12087912087912,1.0,0.0,0.0,0.0,8,1492992000000
QA,JEW,1,2,-2.0,-2.02792199905876,0.0,0.0,1.0,0.0,8,1492992000000
GH,NRM,2,4,5.2,3.7274079999810272,1.0,0.0,0.0,0.0,8,1492992000000
TW,BUD,2,2,1.9,2.5585529406048053,1.0,0.0,0.0,0.0,8,1492992000000
BB,JEW,1,1,2.8,4.0920716112532,1.0,0.0,0.0,0.0,8,1492992000000
HA,CHR,2,7,2.485714285714286,1.285336463970238,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,8,1492992000000
US,SHN,2,6,0.016666666666666757,-2.027238253131147,0.8333333333333334,0.0,0.0,0.16666666666666666,8,1492992000000
JO,JEW,1,5,0.8400000000000002,-3.9486183429446617,0.6,0.2,0.0,0.2,8,1492992000000
HK,CHR,2,2,0.7,4.47790267427862,0.5,0.5,0.0,0.0,8,1492992000000
WS,MOS,2,1,3.4,-1.28585558852622,1.0,0.0,0.0,0.0,8,1492992000000
VE,JEW,1,3,1.3333333333333333,-1.7534297690968967,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,8,1492992000000
IS,NRM,2,3,2.9333333333333336,0.2362145937997333,1.0,0.0,0.0,0.0,8,1492992000000
VM,BUD,2,13,1.2999999999999998,2.350150761401636,1.0,0.0,0.0,0.0,8,1492992000000
BL,CHR,1,1,0.0,3.4640522875817,1.0,0.0,0.0,0.0,8,1492992000000
SC,CHR,2,2,4.0,5.98958333333333,1.0,0.0,0.0,0.0,8,1492992000000
WE,MOS,2,16,0.012500000000000067,-4.120655189195843,0.3125,0.125,0.5,0.0625,8,1492992000000
YM,JEW,2,3,-4.0,-4.88333545837052,0.0,0.0,0.3333333333333333,0.6666666666666666,8,1492992000000
ZA,NRM,2,1,4.0,8.86075949367089,1.0,0.0,0.0,0.0,8,1492992000000
SP,NRM,2,2,7.0,-1.61290322580645,1.0,0.0,0.0,0.0,8,1492992000000
TU,JEW,2,14,3.2714285714285714,-1.5857899519633691,0.7142857142857143,0.21428571428571427,0.0,0.07142857142857142,8,1492992000000
AO,CHR,2,1,-2.0,-0.44790193305045,0.0,0.0,1.0,0.0,8,1492992000000
WE,CHR,2,5,-0.64,-1.264778343793594,0.6,0.0,0.4,0.0,8,1492992000000
BG,MOS,1,266,0.44812030075188025,-2.2230455197989833,0.6428571428571429,0.10526315789473684,0.13909774436090225,0.11278195488721804,8,1492992000000
AS,HIN,2,11,3.090909090909091,2.0208296127889285,1.0,0.0,0.0,0.0,8,1492992000000
GZ,CHR,2,1,-4.0,-4.34782608695653,0.0,0.0,1.0,0.0,8,1492992000000
PK,JEW,1,16,-1.1,-2.4296498307992054,0.625,0.0,0.1875,0.1875,8,1492992000000
MY,BUD,2,4,2.5749999999999997,1.531591680449825,1.0,0.0,0.0,0.0,8,1492992000000
SO,JEW,2,1,0.0,-0.76335877862595,1.0,0.0,0.0,0.0,8,1492992000000
AY,CHR,1,1,3.0,0.41870202372645,1.0,0.0,0.0,0.0,8,1492992000000
