country,religionPrefix,actorNumber,count,avgGoldstein,avgAvgTone,quadClass1Percentage,quadClass2Percentage,quadClass3Percentage,quadClass4Percentage,windowIndex,windowStart
SN,MOS,1,73,-3.3575342465753426,-4.130406234582925,0.3013698630136986,0.0547945205479452,0.2054794520547945,0.4383561643835616,13,1497312000000
RP,MOS,1,900,-1.5853333333333333,-4.326008411513468,0.46444444444444444,0.08888888888888889,0.1,0.3466666666666667,13,1497312000000
MY,MOS,1,194,0.9360824742268051,-2.043178108252089,0.5773195876288659,0.15463917525773196,0.14432989690721648,0.12371134020618557,13,1497312000000
SY,MOS,1,808,-2.743069306930691,-4.568190074390179,0.36386138613861385,0.08787128712871287,0.1608910891089109,0.3873762376237624,13,1497312000000
BG,MOS,1,190,0.29210526315789476,-3.456902412217804,0.5368421052631579,0.16842105263157894,0.1368421052631579,0.15789473684210525,13,1497312000000
PK,HIN,1,128,-1.1812499999999988,-2.6380638998047683,0.53125,0.0625,0.1328125,0.2734375,13,1497312000000
ID,MOS,1,193,-0.5528497409326423,-2.495084776047542,0.5595854922279793,0.05699481865284974,0.19170984455958548,0.19170984455958548,13,1497312000000
SA,JEW,1,12,-0.8833333333333333,-2.5141542779114734,0.5,0.08333333333333333,0.0,0.4166666666666667,13,1497312000000
NZ,CHR,1,23,1.5086956521739132,0.6361725600163409,0.6956521739130435,0.08695652173913043,0.13043478260869565,0.08695652173913043,13,1497312000000
BA,MOS,1,52,1.2076923076923076,-3.2253414771824476,0.40384615384615385,0.23076923076923078,0.19230769230769232,0.17307692307692307,13,1497312000000
US,NRM,1,282,2.626950354609925,1.045699254268778,0.9184397163120568,0.01773049645390071,0.05319148936170213,0.010638297872340425,13,1497312000000
CO,NRM,1,2,2.3499999999999996,3.96319886765747,1.0,0.0,0.0,0.0,13,1497312000000
HU,NRM,1,2,0.95,3.96319886765747,1.0,0.0,0.0,0.0,13,1497312000000
CI,CHR,1,18,0.39999999999999986,-2.1887454661604826,0.7777777777777778,0.05555555555555555,0.0,0.16666666666666666,13,1497312000000
HK,BUD,1,1,0.4,0.94043887147336,1.0,0.0,0.0,0.0,13,1497312000000
KE,JEW,1,1,7.0,-5.38894544062503,1.0,0.0,0.0,0.0,13,1497312000000
VT,CHR,1,68,1.1161764705882353,-0.5079337072247851,0.7205882352941176,0.08823529411764706,0.11764705882352941,0.07352941176470588,13,1497312000000
AS,SHN,1,1,2.8,1.31578947368421,1.0,0.0,0.0,0.0,13,1497312000000
CO,JEW,1,2,-4.0,-4.45859872611465,0.0,0.0,1.0,0.0,13,1497312000000
TW,BUD,1,1,-2.0,7.04225352112676,0.0,1.0,0.0,0.0,13,1497312000000
PO,SIK,1,1,7.0,-6.01965601965602,1.0,0.0,0.0,0.0,13,1497312000000
KU,MOS,1,22,0.95,-1.417578612031638,0.7272727272727273,0.045454545454545456,0.0,0.22727272727272727,13,1497312000000
US,MOS,1,2211,-1.3049298959746645,-3.515618868361903,0.4843962008141113,0.07055630936227951,0.16689280868385345,0.2781546811397558,13,1497312000000
IZ,NRM,1,1,2.8,-4.31724247109421,1.0,0.0,0.0,0.0,13,1497312000000
PM,HIN,1,1,0.0,1.07142857142857,1.0,0.0,0.0,0.0,13,1497312000000
UV,CHR,1,8,2.3499999999999996,-4.12877322559902,1.0,0.0,0.0,0.0,13,1497312000000
HU,HIN,1,1,1.9,3.37445227902557,1.0,0.0,0.0,0.0,13,1497312000000
EZ,HIN,1,1,5.0,3.47970173985087,0.0,1.0,0.0,0.0,13,1497312000000
MP,JEW,1,6,1.883333333333333,1.79640718562874,1.0,0.0,0.0,0.0,13,1497312000000
TU,MOS,1,219,-0.6584474885844741,-2.8176705501272985,0.5114155251141552,0.0821917808219178,0.1872146118721461,0.2191780821917808,13,1497312000000
VC,NRM,1,1,3.0,8.57142857142857,1.0,0.0,0.0,0.0,13,1497312000000
NP,ZRO,1,1,1.9,-1.07913669064749,1.0,0.0,0.0,0.0,13,1497312000000
JM,JEW,1,1,0.0,-6.78851174934726,1.0,0.0,0.0,0.0,13,1497312000000
SP,NRM,1,4,1.7000000000000002,0.2334513348912176,0.75,0.25,0.0,0.0,13,1497312000000
CY,TAO,1,1,0.0,-2.40699588477366,1.0,0.0,0.0,0.0,13,1497312000000
UG,HIN,1,3,3.266666666666667,5.11111111111111,1.0,0.0,0.0,0.0,13,1497312000000
EI,CHR,1,116,1.0991379310344833,-0.7094404469421093,0.6379310344827587,0.08620689655172414,0.23275862068965517,0.04310344827586207,13,1497312000000
SY,HIN,1,1,3.5,1.60642570281125,1.0,0.0,0.0,0.0,13,1497312000000
MK,MOS,1,1,-5.0,-3.98406374501992,0.0,0.0,0.0,1.0,13,1497312000000
BU,MOS,1,4,-0.5,-5.4882925562706575,0.75,0.0,0.0,0.25,13,1497312000000
CF,MOS,1,1,-7.2,-8.88888888888887,0.0,0.0,0.0,1.0,13,1497312000000
MU,HIN,1,1,3.4,6.5015479876161,1.0,0.0,0.0,0.0,13,1497312000000
KR,CHR,1,1,2.8,1.52354570637119,1.0,0.0,0.0,0.0,13,1497312000000
MY,BUD,1,7,4.6571428571428575,-2.3087115452092246,0.42857142857142855,0.5714285714285714,0.0,0.0,13,1497312000000
FJ,MOS,1,3,3.4,5.948319927360507,1.0,0.0,0.0,0.0,13,1497312000000
AM,JEW,1,3,-4.0,-3.19767441860465,0.0,0.0,1.0,0.0,13,1497312000000
TW,JEW,1,2,1.9,2.835451977401125,1.0,0.0,0.0,0.0,13,1497312000000
CD,CHR,1,12,-1.2833333333333334,-4.1537643469960885,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,13,1497312000000
JE,HIN,1,1,4.0,1.01880877742947,1.0,0.0,0.0,0.0,13,1497312000000
BR,HIN,1,3,0.8999999999999999,-0.2365673950641767,0.6666666666666666,0.0,0.3333333333333333,0.0,13,1497312000000
MX,HIN,1,4,-0.5249999999999999,-2.160145538119885,0.5,0.0,0.5,0.0,13,1497312000000
PK,ATH,1,1,7.0,-12.1085594989561,0.0,1.0,0.0,0.0,13,1497312000000
IN,MOS,1,752,-0.7684840425531937,-3.779469234253651,0.46143617021276595,0.09707446808510638,0.2127659574468085,0.22872340425531915,13,1497312000000
EZ,NRM,1,2,0.4,-0.22731054527146502,1.0,0.0,0.0,0.0,13,1497312000000
GG,CHR,1,3,-4.0,-1.97530864197531,0.0,0.0,0.3333333333333333,0.6666666666666666,13,1497312000000
NO,HIN,1,2,5.2,4.45344129554656,0.5,0.5,0.0,0.0,13,1497312000000
CA,JAN,1,2,-2.0,-0.44150110375275,0.0,0.0,1.0,0.0,13,1497312000000
JO,JEW,1,2,-5.0,-0.10955642814441502,0.0,0.0,0.0,1.0,13,1497312000000
CE,NRM,1,2,2.8,5.27131782945736,1.0,0.0,0.0,0.0,13,1497312000000
IR,HIN,1,4,1.875,-0.5681440009644501,0.75,0.0,0.25,0.0,13,1497312000000
VQ,CHR,1,1,3.0,-3.05498981670061,1.0,0.0,0.0,0.0,13,1497312000000
UP,JEW,1,8,-1.6,-4.041301041611178,0.375,0.0,0.625,0.0,13,1497312000000
AJ,CHR,1,5,2.9400000000000004,1.4358922917654797,0.8,0.2,0.0,0.0,13,1497312000000
AF,MOS,1,409,-2.8080684596577017,-4.879147122402623,0.39119804400978,0.06845965770171149,0.15403422982885084,0.3863080684596577,13,1497312000000
CT,HIN,1,2,0.0,-1.65016501650164,1.0,0.0,0.0,0.0,13,1497312000000
MZ,CHR,1,8,4.0,-3.226180280808329,1.0,0.0,0.0,0.0,13,1497312000000
EZ,CHR,1,12,1.1416666666666668,-2.429266457226078,0.9166666666666666,0.0,0.0,0.08333333333333333,13,1497312000000
CI,MOS,1,10,4.54,-1.3892530512442893,1.0,0.0,0.0,0.0,13,1497312000000
ML,JEW,1,1,-2.0,-15.9090909090909,0.0,0.0,1.0,0.0,13,1497312000000
IN,BUD,1,14,-1.8928571428571428,-0.07186382626645657,0.42857142857142855,0.0,0.5714285714285714,0.0,13,1497312000000
UK,BUD,1,5,-7.4,-2.3602999545717323,0.2,0.0,0.0,0.8,13,1497312000000
PP,HIN,1,1,3.4,2.1978021978022,1.0,0.0,0.0,0.0,13,1497312000000
RS,NRM,1,4,1.5,-2.54381258941345,1.0,0.0,0.0,0.0,13,1497312000000
AS,SIK,1,3,2.2666666666666666,-1.30880230880231,1.0,0.0,0.0,0.0,13,1497312000000
AL,CHR,1,6,4.666666666666667,1.8527193321031785,0.6666666666666666,0.3333333333333333,0.0,0.0,13,1497312000000
NZ,JAN,1,8,2.725,-1.5788996856485504,1.0,0.0,0.0,0.0,13,1497312000000
TU,ATH,1,1,2.8,0.90634441087614,1.0,0.0,0.0,0.0,13,1497312000000
LU,JEW,1,4,-1.0,-3.39622641509434,0.5,0.0,0.0,0.5,13,1497312000000
SL,MOS,1,10,2.36,-0.020500248444235945,0.6,0.2,0.0,0.2,13,1497312000000
SL,SHN,1,1,-0.4,-2.37659963436928,1.0,0.0,0.0,0.0,13,1497312000000
BK,HIN,1,3,3.4,3.96551724137931,1.0,0.0,0.0,0.0,13,1497312000000
IZ,ATH,1,3,-0.6666666666666666,-3.9738658213516325,0.6666666666666666,0.0,0.3333333333333333,0.0,13,1497312000000
BF,CHR,1,2,1.7,4.58015267175573,1.0,0.0,0.0,0.0,13,1497312000000
CG,MOS,1,2,-10.0,-5.17241379310345,0.0,0.0,0.0,1.0,13,1497312000000
GI,CHR,1,3,3.1999999999999997,2.5688099410727134,1.0,0.0,0.0,0.0,13,1497312000000
QA,HIN,1,1,-5.0,0.338983050847459,0.0,0.0,1.0,0.0,13,1497312000000
HO,NRM,1,1,3.4,2.69749518304432,1.0,0.0,0.0,0.0,13,1497312000000
BT,BUD,1,1,3.4,0.57471264367816,1.0,0.0,0.0,0.0,13,1497312000000
GA,CHR,1,1,7.4,-0.72289156626506,0.0,1.0,0.0,0.0,13,1497312000000
PP,CHR,1,2,3.0,-1.2701962037021501,1.0,0.0,0.0,0.0,13,1497312000000
NP,CHR,1,3,1.8,4.823012146955807,1.0,0.0,0.0,0.0,13,1497312000000
GM,ATH,1,2,0.5,-2.0071117407182997,1.0,0.0,0.0,0.0,13,1497312000000
GB,MOS,1,5,-8.0,-7.416029736931208,0.2,0.0,0.0,0.8,13,1497312000000
RP,NRM,1,3,0.6666666666666666,1.7896682765001435,1.0,0.0,0.0,0.0,13,1497312000000
NU,CHR,1,2,0.3999999999999999,-2.0223797129626697,0.5,0.0,0.5,0.0,13,1497312000000
TH,JEW,1,2,3.5,2.85132382892057,1.0,0.0,0.0,0.0,13,1497312000000
JA,ATH,1,3,1.3333333333333333,2.65486725663717,1.0,0.0,0.0,0.0,13,1497312000000
TH,NRM,1,2,2.8,0.21920012701715053,1.0,0.0,0.0,0.0,13,1497312000000
SH,SHN,1,1,0.0,1.4771997430957,1.0,0.0,0.0,0.0,13,1497312000000
MC,CHR,1,1,1.0,0.35460992907801,1.0,0.0,0.0,0.0,13,1497312000000
CS,BUD,1,2,-5.0,-1.80032733224222,0.0,0.0,0.0,1.0,13,1497312000000
NO,JEW,1,1,1.0,0.0,1.0,0.0,0.0,0.0,13,1497312000000
UZ,JEW,1,1,-4.0,3.13418217433889,0.0,0.0,1.0,0.0,13,1497312000000
CI,HIN,1,3,3.4,4.729773150825783,1.0,0.0,0.0,0.0,13,1497312000000
RE,CHR,1,5,2.46,0.031557545357804084,1.0,0.0,0.0,0.0,13,1497312000000
ZI,HIN,1,2,3.4,5.28541226215645,1.0,0.0,0.0,0.0,13,1497312000000
YM,CHR,1,2,1.0,-10.2796674225246,1.0,0.0,0.0,0.0,13,1497312000000
SW,HIN,1,1,3.4,2.96296296296296,1.0,0.0,0.0,0.0,13,1497312000000
BE,BUD,1,1,-10.0,-10.4761904761904,0.0,0.0,0.0,1.0,13,1497312000000
MP,HIN,1,1,-0.4,-3.13827755529566,1.0,0.0,0.0,0.0,13,1497312000000
