country,religionPrefix,actorNumber,count,avgGoldstein,avgAvgTone,quadClass1Percentage,quadClass2Percentage,quadClass3Percentage,quadClass4Percentage,windowIndex,windowStart
CH,JEW,1,21,1.0190476190476192,-0.3383513381048786,0.7619047619047619,0.14285714285714285,0.047619047619047616,0.047619047619047616,18,1501632000000
GY,CHR,2,1,1.0,-3.08988764044943,1.0,0.0,0.0,0.0,18,1501632000000
CG,CHR,1,1,0.0,-5.38461538461539,1.0,0.0,0.0,0.0,18,1501632000000
SN,JAN,2,2,-1.0,-0.77220077220077,0.5,0.0,0.5,0.0,18,1501632000000
TI,CHR,1,7,-7.142857142857143,-5.28449140727808,0.0,0.0,0.2857142857142857,0.7142857142857143,18,1501632000000
RS,BUD,2,4,1.9500000000000002,1.121811879566256,1.0,0.0,0.0,0.0,18,1501632000000
MY,ATH,1,36,-0.4,-3.594403162874054,0.5833333333333334,0.027777777777777776,0.19444444444444445,0.19444444444444445,18,1501632000000
AO,CHR,2,5,-1.3199999999999998,-4.482000233247712,0.4,0.0,0.4,0.2,18,1501632000000
PK,NRM,1,1,6.4,1.46198830409357,0.0,1.0,0.0,0.0,18,1501632000000
IT,SIK,2,2,-4.0,1.46666666666666,0.0,0.0,1.0,0.0,18,1501632000000
MV,MOS,1,6,-1.2,-1.3757319142202036,0.6666666666666666,0.0,0.0,0.3333333333333333,18,1501632000000
RI,MOS,1,1,0.4,-0.47867738024698,1.0,0.0,0.0,0.0,18,1501632000000
US,BUD,2,62,1.95,-0.6193860763636813,0.7580645161290323,0.08064516129032258,0.03225806451612903,0.12903225806451613,18,1501632000000
GM,BUD,1,3,8.0,-4.339309969182717,1.0,0.0,0.0,0.0,18,1501632000000
GV,JEW,2,3,-4.0,1.3842869859047802,0.0,0.0,0.3333333333333333,0.6666666666666666,18,1501632000000
MY,JAN,1,6,3.0,1.7299270072992698,1.0,0.0,0.0,0.0,18,1501632000000
SW,JEW,1,6,-2.0,-5.086468931472548,0.16666666666666666,0.3333333333333333,0.5,0.0,18,1501632000000
PK,HIN,2,69,-1.2826086956521743,-3.2877020672005726,0.391304347826087,0.057971014492753624,0.43478260869565216,0.11594202898550725,18,1501632000000
NL,ATH,1,2,-2.0,-0.8220502901354,0.5,0.0,0.5,0.0,18,1501632000000
TW,MOS,2,1,1.9,4.89510489510489,1.0,0.0,0.0,0.0,18,1501632000000
AE,CHR,1,8,1.1125,0.10829971281887996,1.0,0.0,0.0,0.0,18,1501632000000
IS,BUD,1,2,8.0,-3.11524884805044,1.0,0.0,0.0,0.0,18,1501632000000
BM,BUD,2,54,-6.564814814814813,-7.245457548424641,0.07407407407407407,0.018518518518518517,0.2777777777777778,0.6296296296296297,18,1501632000000
SG,CHR,1,2,1.7,3.776939655172415,1.0,0.0,0.0,0.0,18,1501632000000
YM,CHR,2,9,-0.7333333333333335,-6.054470157516751,0.6666666666666666,0.0,0.0,0.3333333333333333,18,1501632000000
CB,BUD,1,6,-2.0666666666666664,-4.1207115666907015,0.6666666666666666,0.0,0.0,0.3333333333333333,18,1501632000000
SN,MOS,2,15,1.2399999999999998,-2.355218251572407,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,18,1501632000000
MX,JEW,1,3,2.2666666666666666,1.0936522245559266,1.0,0.0,0.0,0.0,18,1501632000000
MX,MOS,2,20,-0.555,-3.3708262309313057,0.5,0.05,0.15,0.3,18,1501632000000
CB,CHR,1,1,-0.4,-7.68194070080863,1.0,0.0,0.0,0.0,18,1501632000000
NL,JEW,2,10,-1.8399999999999999,-3.6667561754360465,0.4,0.2,0.0,0.4,18,1501632000000
GT,BUD,1,2,1.5,-1.09725685785536,1.0,0.0,0.0,0.0,18,1501632000000
UG,JEW,1,4,2.45,-0.7780913762070751,0.75,0.25,0.0,0.0,18,1501632000000
SL,MOS,2,1,2.8,0.31075201988813,1.0,0.0,0.0,0.0,18,1501632000000
TX,MOS,1,3,-5.733333333333333,-1.2830009496676134,0.3333333333333333,0.0,0.0,0.6666666666666666,18,1501632000000
CA,JEW,2,29,-0.1379310344827585,-3.032669265217033,0.6896551724137931,0.034482758620689655,0.1724137931034483,0.10344827586206896,18,1501632000000
FI,MOS,1,2,0.95,0.7724957555178301,1.0,0.0,0.0,0.0,18,1501632000000
KE,MOS,2,20,-1.5849999999999997,-3.2845521621175324,0.5,0.0,0.1,0.4,18,1501632000000
HK,MOS,1,5,3.78,-3.588843735382646,1.0,0.0,0.0,0.0,18,1501632000000
NZ,CHR,2,14,1.4357142857142857,-1.487563651366775,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,18,1501632000000
BK,MOS,1,7,2.542857142857143,-0.5500809542248684,0.7142857142857143,0.0,0.2857142857142857,0.0,18,1501632000000
VM,MOS,2,8,-3.2750000000000004,-6.0809796964285425,0.5,0.0,0.0,0.5,18,1501632000000
RO,CHR,1,7,3.657142857142857,1.9056752499308127,1.0,0.0,0.0,0.0,18,1501632000000
PM,JEW,2,3,-2.8333333333333335,-4.754235424498717,0.3333333333333333,0.0,0.6666666666666666,0.0,18,1501632000000
BM,HIN,1,5,2.8,-2.580561499059848,1.0,0.0,0.0,0.0,18,1501632000000
VM,NRM,1,3,2.466666666666667,1.3059195602824234,1.0,0.0,0.0,0.0,18,1501632000000
IT,MOS,2,33,0.7575757575757575,-0.3085417421690566,0.8181818181818182,0.0,0.030303030303030304,0.15151515151515152,18,1501632000000
CM,MOS,1,2,0.0,-5.13695645193106,1.0,0.0,0.0,0.0,18,1501632000000
MO,MOS,2,10,-0.05999999999999996,-3.251254559370305,0.4,0.2,0.2,0.2,18,1501632000000
SP,ATH,1,2,2.0,2.18579234972678,1.0,0.0,0.0,0.0,18,1501632000000
BC,BUD,2,3,0.0,-2.3431828274209403,1.0,0.0,0.0,0.0,18,1501632000000
EI,ATH,1,1,1.0,2.18579234972678,1.0,0.0,0.0,0.0,18,1501632000000
FP,HIN,1,1,0.0,0.37735849056604,1.0,0.0,0.0,0.0,18,1501632000000
KS,CHR,2,34,2.6617647058823533,0.10612165260629403,0.9705882352941176,0.0,0.029411764705882353,0.0,18,1501632000000
JA,BUD,1,17,-0.3823529411764705,0.9196746140550595,0.8235294117647058,0.0,0.0,0.17647058823529413,18,1501632000000
US,JAN,2,10,-0.05999999999999983,-0.31518381469524404,0.7,0.1,0.0,0.2,18,1501632000000
VC,CHR,1,4,4.4,7.414146229496615,0.5,0.5,0.0,0.0,18,1501632000000
NO,MOS,2,12,-1.4749999999999999,-5.1842994851733195,0.4166666666666667,0.0,0.4166666666666667,0.16666666666666666,18,1501632000000
AM,CHR,2,16,1.5812500000000003,-0.16691876445806306,0.75,0.0625,0.125,0.0625,18,1501632000000
GH,JEW,1,1,-9.5,0.45662100456621,0.0,0.0,0.0,1.0,18,1501632000000
ID,BUD,1,4,0.75,-1.1669738088133301,0.75,0.0,0.25,0.0,18,1501632000000
AJ,MOS,2,8,-0.2375000000000001,0.8618484499863437,0.625,0.0,0.25,0.125,18,1501632000000
SA,HIN,1,2,2.7,-3.64966175088222,0.0,0.5,0.5,0.0,18,1501632000000
KU,MOS,2,32,-3.0125,-2.8206772990637123,0.34375,0.03125,0.1875,0.4375,18,1501632000000
BY,CHR,1,6,1.5666666666666664,-0.645432270756435,0.16666666666666666,0.5,0.0,0.3333333333333333,18,1501632000000
AS,MOS,2,117,0.6700854700854704,-4.414746502197784,0.6581196581196581,0.07692307692307693,0.1111111111111111,0.15384615384615385,18,1501632000000
ET,MOS,2,18,-3.6555555555555563,-9.355759766969681,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.6666666666666666,18,1501632000000
WE,CHR,1,6,1.2666666666666666,-0.8543676643804984,0.5,0.3333333333333333,0.16666666666666666,0.0,18,1501632000000
BD,CHR,2,3,2.7999999999999994,3.28806290207291,1.0,0.0,0.0,0.0,18,1501632000000
BE,CHR,1,18,-0.39444444444444443,-2.3166715841305834,0.7222222222222222,0.05555555555555555,0.05555555555555555,0.16666666666666666,18,1501632000000
CA,MOS,2,72,-0.5333333333333334,-2.8973483098960027,0.4444444444444444,0.1111111111111111,0.16666666666666666,0.2777777777777778,18,1501632000000
FR,SIK,2,1,0.0,-7.94392523364486,1.0,0.0,0.0,0.0,18,1501632000000
HR,MOS,1,6,-0.6666666666666666,-3.517834840809613,0.6666666666666666,0.0,0.3333333333333333,0.0,18,1501632000000
UK,NRM,2,20,3.339999999999999,4.215854223236844,0.95,0.05,0.0,0.0,18,1501632000000
UK,SHN,2,12,1.633333333333333,-0.3770263429329049,1.0,0.0,0.0,0.0,18,1501632000000
PE,MOS,1,2,1.9,-2.2317420440928197,1.0,0.0,0.0,0.0,18,1501632000000
UK,HIN,2,46,0.717391304347826,-1.8535793651254227,0.717391304347826,0.10869565217391304,0.043478260869565216,0.13043478260869565,18,1501632000000
BU,NRM,2,1,1.0,11.021505376344,1.0,0.0,0.0,0.0,18,1501632000000
GM,NRM,2,1,-2.0,1.30151843817787,0.0,0.0,1.0,0.0,18,1501632000000
RS,CHR,1,93,1.848387096774194,-1.2373216324437093,0.7096774193548387,0.12903225806451613,0.12903225806451613,0.03225806451612903,18,1501632000000
SA,HIN,2,1,-5.0,-2.60869565217392,0.0,0.0,1.0,0.0,18,1501632000000
BX,MOS,2,33,1.3666666666666667,-0.3150137050588029,0.8181818181818182,0.0,0.09090909090909091,0.09090909090909091,18,1501632000000
FR,JEW,1,23,-2.217391304347826,-4.534872541967159,0.30434782608695654,0.08695652173913043,0.34782608695652173,0.2608695652173913,18,1501632000000
CY,CHR,2,9,-0.4444444444444444,-1.0689164567302933,0.8888888888888888,0.0,0.1111111111111111,0.0,18,1501632000000
KU,HIN,1,1,-5.0,0.3921568627451,0.0,0.0,0.0,1.0,18,1501632000000
HU,MOS,2,12,-0.8916666666666666,-0.5963248004782391,0.6666666666666666,0.0,0.08333333333333333,0.25,18,1501632000000
DJ,CHR,2,3,2.7999999999999994,-5.633802816901411,1.0,0.0,0.0,0.0,18,1501632000000
BH,CHR,1,14,-3.4785714285714286,-1.1778646171238818,0.5,0.0,0.0,0.5,18,1501632000000
NP,JEW,1,2,4.0,2.13675213675213,1.0,0.0,0.0,0.0,18,1501632000000
EI,JEW,2,12,1.1166666666666665,-2.769669226737173,0.75,0.0,0.08333333333333333,0.16666666666666666,18,1501632000000
IZ,CHR,2,191,2.149738219895287,-1.10081251230458,0.5863874345549738,0.2670157068062827,0.09947643979057591,0.04712041884816754,18,1501632000000
CU,CHR,1,13,2.3846153846153846,-0.7143872176683332,0.6923076923076923,0.15384615384615385,0.07692307692307693,0.07692307692307693,18,1501632000000
TS,MOS,2,17,0.023529411764705882,-4.356368217662821,0.6470588235294118,0.058823529411764705,0.23529411764705882,0.058823529411764705,18,1501632000000
AL,MOS,2,4,-3.25,-1.0963793982661925,0.25,0.0,0.5,0.25,18,1501632000000
LT,CHR,2,3,1.8666666666666665,-2.1972178048487394,1.0,0.0,0.0,0.0,18,1501632000000
FR,HIN,1,6,-0.09999999999999999,3.6113646376334265,0.8333333333333334,0.0,0.0,0.16666666666666666,18,1501632000000
GV,CHR,2,10,-10.0,0.47794933929234,0.0,0.0,0.0,1.0,18,1501632000000
CY,NRM,2,1,0.0,4.79041916167665,1.0,0.0,0.0,0.0,18,1501632000000
MD,JEW,1,2,8.0,-1.42857142857143,1.0,0.0,0.0,0.0,18,1501632000000
YM,JEW,1,6,1.2833333333333332,-3.81826497059074,1.0,0.0,0.0,0.0,18,1501632000000
LU,CHR,2,9,-0.2222222222222222,-2.1233926735837025,0.8888888888888888,0.0,0.1111111111111111,0.0,18,1501632000000
AS,HIN,2,15,1.8933333333333333,-0.7339508974602377,0.6666666666666666,0.13333333333333333,0.0,0.2,18,1501632000000
BO,CHR,1,3,1.5999999999999999,0.6420492348636033,1.0,0.0,0.0,0.0,18,1501632000000
SP,NRM,2,3,5.3,-0.26010728300393,1.0,0.0,0.0,0.0,18,1501632000000
BA,NRM,2,1,3.4,8.0,1.0,0.0,0.0,0.0,18,1501632000000
WE,MOS,1,14,1.5428571428571427,-3.081120718247982,0.8571428571428571,0.0,0.14285714285714285,0.0,18,1501632000000
JM,CHR,2,10,-0.8099999999999999,-4.1752569093936085,0.5,0.1,0.1,0.3,18,1501632000000
TH,SIK,2,1,0.0,-0.493827160493827,1.0,0.0,0.0,0.0,18,1501632000000
MC,BUD,1,1,1.0,1.38888888888889,1.0,0.0,0.0,0.0,18,1501632000000
IT,JEW,2,13,2.7692307692307687,-1.3933412070713893,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,18,1501632000000
AL,JEW,2,1,3.4,5.33707865168539,1.0,0.0,0.0,0.0,18,1501632000000
GH,NRM,1,1,3.0,6.61764705882353,1.0,0.0,0.0,0.0,18,1501632000000
MG,BUD,2,1,1.9,2.92721518987342,1.0,0.0,0.0,0.0,18,1501632000000
KV,MOS,1,1,4.0,-0.92421441774492,1.0,0.0,0.0,0.0,18,1501632000000
KE,CHR,2,55,1.1145454545454543,-2.6907943518072432,0.6545454545454545,0.09090909090909091,0.16363636363636364,0.09090909090909091,18,1501632000000
ID,HIN,2,6,-0.85,2.46899367971764,0.6666666666666666,0.0,0.0,0.3333333333333333,18,1501632000000
TU,JEW,1,9,1.1111111111111112,-1.915622387893001,0.8888888888888888,0.0,0.1111111111111111,0.0,18,1501632000000
BA,MOS,2,26,-3.346153846153846,-4.682844689701314,0.34615384615384615,0.0,0.3076923076923077,0.34615384615384615,18,1501632000000
HA,MOS,2,1,1.9,-3.77787892580792,1.0,0.0,0.0,0.0,18,1501632000000
VM,CHR,1,26,0.28076923076923066,-2.6300341467879806,0.5769230769230769,0.07692307692307693,0.038461538461538464,0.3076923076923077,18,1501632000000
NL,NRM,2,1,3.4,3.39138405132905,1.0,0.0,0.0,0.0,18,1501632000000
PK,MOS,1,488,-0.9170081967213115,-3.2347254470369395,0.48155737704918034,0.10655737704918032,0.1680327868852459,0.24385245901639344,18,1501632000000
RP,CHR,1,75,1.362666666666668,-0.30451215104954815,0.6266666666666667,0.14666666666666667,0.16,0.06666666666666667,18,1501632000000
MV,MOS,2,2,-6.0,-8.0335063786581,0.0,0.0,0.5,0.5,18,1501632000000
UG,CHR,1,57,0.057894736842105214,-1.9673266323597054,0.6842105263157895,0.05263157894736842,0.08771929824561403,0.17543859649122806,18,1501632000000
US,ATH,1,92,0.39782608695652166,-1.4820713933286724,0.6413043478260869,0.10869565217391304,0.17391304347826086,0.07608695652173914,18,1501632000000
CS,CHR,2,4,-2.5,0.23910201395792008,0.5,0.0,0.5,0.0,18,1501632000000
AE,HIN,2,3,3.6,3.95061728395062,1.0,0.0,0.0,0.0,18,1501632000000
SU,CHR,1,50,2.49,-1.1743401950319636,0.96,0.04,0.0,0.0,18,1501632000000
SZ,MOS,1,17,-0.14117647058823532,-4.054304756960029,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.29411764705882354,18,1501632000000
PL,ATH,1,2,2.8,-2.10378681626929,1.0,0.0,0.0,0.0,18,1501632000000
SA,BUD,2,1,-2.0,-0.80971659919028,0.0,1.0,0.0,0.0,18,1501632000000
UK,HIN,1,77,-0.6376623376623377,-1.7383501331973645,0.5844155844155844,0.025974025974025976,0.2857142857142857,0.1038961038961039,18,1501632000000
TT,MOS,1,1,1.9,-3.59477088621838,1.0,0.0,0.0,0.0,18,1501632000000
YM,ATH,2,1,0.4,-0.93808630393996,1.0,0.0,0.0,0.0,18,1501632000000
WZ,CHR,1,2,1.9,3.07062436028659,1.0,0.0,0.0,0.0,18,1501632000000
WA,SHN,1,1,0.4,-1.42015581804867,1.0,0.0,0.0,0.0,18,1501632000000
BE,JEW,2,9,-3.111111111111111,-3.93852917636919,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,18,1501632000000
PL,HIN,1,1,4.0,1.87393526405451,1.0,0.0,0.0,0.0,18,1501632000000
CG,MOS,1,2,-9.0,-6.09418282548476,0.0,0.0,0.0,1.0,18,1501632000000
KZ,MOS,2,5,0.2,1.6888694879216373,0.8,0.0,0.0,0.2,18,1501632000000
ER,MOS,1,17,-5.411764705882353,-0.41331965828480866,0.11764705882352941,0.0,0.4117647058823529,0.47058823529411764,18,1501632000000
SA,JEW,1,8,1.7750000000000001,-1.5910233157245812,0.5,0.25,0.25,0.0,18,1501632000000
JM,MOS,2,1,0.0,-3.87811634349031,1.0,0.0,0.0,0.0,18,1501632000000
IT,NRM,1,5,3.88,0.7983534771237922,1.0,0.0,0.0,0.0,18,1501632000000
SY,ATH,1,1,0.0,-5.31791907514451,1.0,0.0,0.0,0.0,18,1501632000000
US,SHN,2,4,2.5,2.5236486486486447,1.0,0.0,0.0,0.0,18,1501632000000
AU,BUD,1,1,-2.0,0.44682752457552,0.0,1.0,0.0,0.0,18,1501632000000
PO,HIN,1,1,-2.0,-1.01500441306266,0.0,0.0,1.0,0.0,18,1501632000000
TO,CHR,2,3,1.0,-2.523974768255353,1.0,0.0,0.0,0.0,18,1501632000000
LG,CHR,1,1,3.4,5.84795321637427,1.0,0.0,0.0,0.0,18,1501632000000
MR,CHR,1,1,-5.0,-2.38958211159619,0.0,0.0,1.0,0.0,18,1501632000000
BC,CHR,2,1,0.0,3.29041487839771,1.0,0.0,0.0,0.0,18,1501632000000
NP,MOS,1,5,2.04,-5.746963286474681,0.6,0.2,0.0,0.2,18,1501632000000
