country,religionPrefix,actorNumber,count,avgGoldstein,avgAvgTone,quadClass1Percentage,quadClass2Percentage,quadClass3Percentage,quadClass4Percentage,windowIndex,windowStart
FR,MOS,1,228,-2.185964912280704,-5.554145231273961,0.45614035087719296,0.05263157894736842,0.14473684210526316,0.34649122807017546,12,1496448000000
EI,NRM,1,3,1.6333333333333335,7.075609860124463,1.0,0.0,0.0,0.0,12,1496448000000
PA,CHR,1,1,3.0,-2.39786856127886,1.0,0.0,0.0,0.0,12,1496448000000
MZ,CHR,1,1,4.0,1.32275132275132,1.0,0.0,0.0,0.0,12,1496448000000
ID,JAN,1,2,4.0,5.78947368421053,1.0,0.0,0.0,0.0,12,1496448000000
WZ,CHR,1,5,1.9600000000000002,0.36688938329490417,0.6,0.2,0.2,0.0,12,1496448000000
YI,CHR,1,2,5.0,-0.5973715651135,0.0,1.0,0.0,0.0,12,1496448000000
PE,HIN,1,1,2.8,1.74772036474164,1.0,0.0,0.0,0.0,12,1496448000000
IS,ATH,1,1,1.9,-0.30487804878048,1.0,0.0,0.0,0.0,12,1496448000000
FJ,BUD,1,1,-4.0,0.5763688760807,0.0,0.0,1.0,0.0,12,1496448000000
IZ,BUD,1,4,-2.5,-5.044526373866363,0.75,0.0,0.0,0.25,12,1496448000000
SA,NRM,1,1,0.0,-4.49438202247191,1.0,0.0,0.0,0.0,12,1496448000000
VQ,CHR,1,1,4.0,3.15126050420168,1.0,0.0,0.0,0.0,12,1496448000000
TH,JEW,1,1,7.0,-2.10526315789474,0.0,1.0,0.0,0.0,12,1496448000000
IN,ATH,1,2,5.1,-0.16689196729114997,0.5,0.5,0.0,0.0,12,1496448000000
TH,HIN,1,1,3.0,3.17258883248731,1.0,0.0,0.0,0.0,12,1496448000000
BR,JEW,1,11,1.4272727272727275,0.856961737989009,0.8181818181818182,0.0,0.18181818181818182,0.0,12,1496448000000
SZ,SHN,1,2,4.0,3.156146179402,1.0,0.0,0.0,0.0,12,1496448000000
HR,NRM,1,1,-2.0,5.67375886524823,0.0,0.0,1.0,0.0,12,1496448000000
BF,MOS,1,2,0.0,-4.27046263345196,1.0,0.0,0.0,0.0,12,1496448000000
SZ,JEW,1,2,-4.5,-0.84458848629493,0.5,0.0,0.0,0.5,12,1496448000000
SF,NRM,1,1,-2.0,-5.75342465753425,0.0,0.0,1.0,0.0,12,1496448000000
CE,NRM,1,1,3.4,3.24909747292419,1.0,0.0,0.0,0.0,12,1496448000000
NG,CHR,1,7,-0.0285714285714286,-0.52914176781385,0.7142857142857143,0.0,0.2857142857142857,0.0,12,1496448000000
SP,NRM,1,7,-1.8,0.44361203131173715,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,12,1496448000000
SN,NRM,1,1,-4.4,3.69822485207101,0.0,0.0,1.0,0.0,12,1496448000000
UG,HIN,1,2,4.0,3.319552316319565,1.0,0.0,0.0,0.0,12,1496448000000
BG,HIN,1,8,-0.7375,-3.3884596907635496,0.375,0.125,0.125,0.375,12,1496448000000
JO,BUD,1,1,-7.2,0.18115942028985,0.0,0.0,0.0,1.0,12,1496448000000
TW,TAO,1,1,1.0,-2.24055816437807,1.0,0.0,0.0,0.0,12,1496448000000
US,ZRO,1,2,5.2,3.90364699627857,1.0,0.0,0.0,0.0,12,1496448000000
ZI,NRM,1,1,1.9,-0.4222378606615,1.0,0.0,0.0,0.0,12,1496448000000
NO,JEW,1,5,1.7600000000000002,1.095677516998098,0.6,0.0,0.0,0.4,12,1496448000000
ET,BUD,1,1,1.9,-1.76165803108808,1.0,0.0,0.0,0.0,12,1496448000000
RQ,BUD,1,1,3.0,0.99626400996264,1.0,0.0,0.0,0.0,12,1496448000000
AF,BUD,1,4,-8.6,-3.4866227315350153,0.0,0.0,0.0,1.0,12,1496448000000
VM,BUD,1,7,-2.8999999999999995,-1.7271516029144627,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,12,1496448000000
UY,CHR,1,1,3.4,2.52365930599369,1.0,0.0,0.0,0.0,12,1496448000000
GA,JEW,1,2,-0.2,-0.74576271186441,1.0,0.0,0.0,0.0,12,1496448000000
GR,ATH,1,1,1.9,-0.20132726866005,1.0,0.0,0.0,0.0,12,1496448000000
KU,BUD,1,1,-7.2,0.530030846240812,0.0,0.0,0.0,1.0,12,1496448000000
AR,BUD,1,1,-9.5,0.52576235541535,0.0,0.0,0.0,1.0,12,1496448000000
NP,JAN,1,2,0.0,0.434782608695652,1.0,0.0,0.0,0.0,12,1496448000000
GG,MOS,1,2,4.0,-4.56905503634475,1.0,0.0,0.0,0.0,12,1496448000000
CD,CHR,1,2,-1.0,-0.3924275290869651,0.5,0.0,0.5,0.0,12,1496448000000
NL,BUD,1,3,-0.4000000000000001,-4.36534586971121,0.3333333333333333,0.0,0.6666666666666666,0.0,12,1496448000000
HO,CHR,1,1,2.8,-0.79365079365079,1.0,0.0,0.0,0.0,12,1496448000000
GM,ATH,1,1,0.0,-6.78175092478422,1.0,0.0,0.0,0.0,12,1496448000000
AF,JEW,1,8,-0.625,-1.9240182747742895,0.875,0.0,0.125,0.0,12,1496448000000
KN,JAN,1,2,-10.0,-4.32098765432099,0.0,0.0,0.0,1.0,12,1496448000000
FJ,HIN,1,1,6.0,4.01606425702812,0.0,1.0,0.0,0.0,12,1496448000000
RW,JEW,1,7,7.0857142857142845,2.497682254039231,0.14285714285714285,0.8571428571428571,0.0,0.0,12,1496448000000
VM,JEW,1,8,5.25,-0.5096493210299715,1.0,0.0,0.0,0.0,12,1496448000000
EI,JEW,1,6,-0.033333333333333215,-2.9356638259505003,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,12,1496448000000
GM,NRM,1,4,2.0,2.2179478048711347,1.0,0.0,0.0,0.0,12,1496448000000
PK,CHR,1,83,-0.09999999999999992,-3.926675075693931,0.6144578313253012,0.04819277108433735,0.1686746987951807,0.1686746987951807,12,1496448000000
MU,CHR,1,1,7.0,3.54609929078014,0.0,1.0,0.0,0.0,12,1496448000000
VT,BUD,1,1,-2.0,-4.27350427350428,0.0,0.0,1.0,0.0,12,1496448000000
CH,HIN,1,27,1.729629629629629,-0.1152548157295535,0.8148148148148148,0.1111111111111111,0.0,0.07407407407407407,12,1496448000000
CO,NRM,1,1,1.0,4.50450450450451,1.0,0.0,0.0,0.0,12,1496448000000
SA,BAH,1,1,-5.0,-5.93927260593927,0.0,0.0,0.0,1.0,12,1496448000000
DR,MOS,1,1,-10.0,-13.3858267716535,0.0,0.0,0.0,1.0,12,1496448000000
IR,BAH,1,1,-5.0,-5.93927260593927,0.0,0.0,0.0,1.0,12,1496448000000
SI,MOS,1,1,-0.4,-4.76190476190476,1.0,0.0,0.0,0.0,12,1496448000000
SZ,SIK,1,6,4.066666666666666,1.977252321330358,0.6666666666666666,0.3333333333333333,0.0,0.0,12,1496448000000
BO,MOS,1,1,1.9,-6.81818181818181,1.0,0.0,0.0,0.0,12,1496448000000
TW,MOS,1,1,3.4,1.98618565002013,1.0,0.0,0.0,0.0,12,1496448000000
TW,HIN,1,1,3.4,0.55865921787709,1.0,0.0,0.0,0.0,12,1496448000000
GV,MOS,1,3,-0.6666666666666666,-6.4619446428184695,0.6666666666666666,0.3333333333333333,0.0,0.0,12,1496448000000
BX,CHR,1,1,0.0,0.54570259208731,1.0,0.0,0.0,0.0,12,1496448000000
NL,JEW,1,14,-4.357142857142857,-4.39375912655102,0.2857142857142857,0.0,0.35714285714285715,0.35714285714285715,12,1496448000000
IT,ATH,1,1,-2.0,-1.86625194401244,0.0,0.0,1.0,0.0,12,1496448000000
BM,BUD,1,30,-3.646666666666666,-3.8708222857565313,0.36666666666666664,0.0,0.3,0.3333333333333333,12,1496448000000
GR,HIN,1,1,2.8,3.94736842105263,1.0,0.0,0.0,0.0,12,1496448000000
SF,SHN,1,2,1.75,1.1443265830922553,1.0,0.0,0.0,0.0,12,1496448000000
PL,JEW,1,11,1.481818181818182,-0.4071032493925482,0.8181818181818182,0.0,0.18181818181818182,0.0,12,1496448000000
BG,BUD,1,4,2.25,-0.4438711565228103,0.5,0.25,0.25,0.0,12,1496448000000
DJ,CHR,1,2,2.8,0.559089404324655,1.0,0.0,0.0,0.0,12,1496448000000
WE,ATH,1,1,-2.0,-11.0851808634772,0.0,0.0,1.0,0.0,12,1496448000000
FR,NRM,1,11,1.0636363636363635,2.629232422927545,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,12,1496448000000
HU,JEW,1,6,-0.016666666666666607,0.9063914003465549,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,12,1496448000000
TH,BUD,1,17,2.4470588235294115,-0.6583114400410005,0.5882352941176471,0.23529411764705882,0.17647058823529413,0.0,12,1496448000000
AR,NRM,1,1,3.0,-1.09375,1.0,0.0,0.0,0.0,12,1496448000000
NU,CHR,1,6,0.85,-0.9154714287627179,0.6666666666666666,0.0,0.3333333333333333,0.0,12,1496448000000
CH,ZRO,1,6,0.4000000000000001,3.7429941413493704,0.3333333333333333,0.0,0.6666666666666666,0.0,12,1496448000000
AM,CHR,1,12,3.0666666666666664,-0.4274214073343534,1.0,0.0,0.0,0.0,12,1496448000000
KZ,JAN,1,2,1.0,1.8628171951072474,1.0,0.0,0.0,0.0,12,1496448000000
RE,CHR,1,6,2.3333333333333335,1.28486690855609,0.8333333333333334,0.0,0.0,0.16666666666666666,12,1496448000000
SU,BUD,1,4,3.275,-1.76165803108808,0.75,0.25,0.0,0.0,12,1496448000000
CE,HIN,1,7,-6.344131569286608E-17,0.31262999125459856,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,12,1496448000000
GZ,MOS,1,4,-5.0,-5.51181102362204,0.0,0.0,1.0,0.0,12,1496448000000
MY,HIN,1,6,2.2166666666666663,3.1698896301989534,1.0,0.0,0.0,0.0,12,1496448000000
SF,HIN,1,3,-1.0,1.375988521002543,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,12,1496448000000
UK,NRM,1,12,1.5,-0.31432370079766975,0.8333333333333334,0.0,0.16666666666666666,0.0,12,1496448000000
GZ,JEW,1,10,-0.8,-3.9557397844144804,0.4,0.0,0.5,0.1,12,1496448000000
BY,MOS,1,7,-3.857142857142857,-4.369820857177087,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,12,1496448000000
SP,BUD,1,5,1.9200000000000004,-1.9392587391682459,0.6,0.2,0.2,0.0,12,1496448000000
NZ,HIN,1,7,3.528571428571429,1.0823351273235358,1.0,0.0,0.0,0.0,12,1496448000000
SO,CHR,1,4,-5.5,-5.2708148620458655,0.0,0.25,0.0,0.75,12,1496448000000
CJ,NRM,1,3,0.0,4.87678644025393,1.0,0.0,0.0,0.0,12,1496448000000
CT,JEW,1,4,2.8,-0.9003390624226051,1.0,0.0,0.0,0.0,12,1496448000000
IR,ZRO,1,1,1.9,-2.68656716417911,1.0,0.0,0.0,0.0,12,1496448000000
PP,CHR,1,10,1.4200000000000004,-1.3079495760406357,0.1,0.5,0.0,0.4,12,1496448000000
LG,MOS,1,1,0.0,-5.69620253164557,1.0,0.0,0.0,0.0,12,1496448000000
CA,BUD,1,5,-0.6399999999999999,-1.896034351428438,0.6,0.0,0.2,0.2,12,1496448000000
PE,CHR,1,8,3.85,0.44414585357370434,0.625,0.375,0.0,0.0,12,1496448000000
CM,CHR,1,11,-2.6545454545454543,-3.7974598842669933,0.5454545454545454,0.0,0.18181818181818182,0.2727272727272727,12,1496448000000
LH,CHR,1,1,1.9,-1.68067226890756,1.0,0.0,0.0,0.0,12,1496448000000
SI,CHR,1,12,2.2999999999999994,2.288981605871961,1.0,0.0,0.0,0.0,12,1496448000000
TW,NRM,1,1,9.0,4.46601941747572,0.0,1.0,0.0,0.0,12,1496448000000
MP,HIN,1,2,-4.0,-2.13256484149856,0.0,0.0,1.0,0.0,12,1496448000000
KU,MOS,1,42,0.5428571428571428,-1.8479191520711251,0.7857142857142857,0.0,0.047619047619047616,0.16666666666666666,12,1496448000000
AU,NRM,1,2,3.4,3.52941176470588,1.0,0.0,0.0,0.0,12,1496448000000
MX,MOS,1,12,-3.5916666666666663,-3.5640428787078857,0.4166666666666667,0.0,0.16666666666666666,0.4166666666666667,12,1496448000000
TN,CHR,1,2,4.0,1.03626943005181,1.0,0.0,0.0,0.0,12,1496448000000
OS,CHR,1,2,1.4,-1.0623869801085,1.0,0.0,0.0,0.0,12,1496448000000
SN,MOS,1,62,0.9048387096774193,-1.8471180519369517,0.5483870967741935,0.1774193548387097,0.1935483870967742,0.08064516129032258,12,1496448000000
TD,HIN,1,5,0.28000000000000025,0.3424890413489381,0.8,0.0,0.0,0.2,12,1496448000000
RS,BUD,1,6,3.233333333333333,-1.8241023819695201,0.6666666666666666,0.3333333333333333,0.0,0.0,12,1496448000000
AE,JEW,1,2,-4.7,3.34753499695678,0.0,0.0,0.5,0.5,12,1496448000000
SL,MOS,1,7,3.7428571428571433,0.04657035753272,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,12,1496448000000
WS,CHR,1,4,2.775,2.01679149887153,1.0,0.0,0.0,0.0,12,1496448000000
UP,CHR,1,37,1.6027027027027025,0.6591993648021278,0.9459459459459459,0.05405405405405406,0.0,0.0,12,1496448000000
IR,NRM,1,1,4.0,-0.56818181818182,1.0,0.0,0.0,0.0,12,1496448000000
SW,HIN,1,2,3.2,3.502006548653635,1.0,0.0,0.0,0.0,12,1496448000000
ET,MOS,1,9,-0.8444444444444444,-1.2198939839572642,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,12,1496448000000
AR,MOS,1,5,2.56,-0.096694796061884,0.8,0.2,0.0,0.0,12,1496448000000
AJ,MOS,1,17,1.7294117647058824,-0.5851351484331234,0.7647058823529411,0.11764705882352941,0.058823529411764705,0.058823529411764705,12,1496448000000
GM,HIN,1,5,5.4799999999999995,1.40516340828725,0.4,0.6,0.0,0.0,12,1496448000000
PM,CHR,1,4,-0.5000000000000002,1.0626826164256649,0.5,0.0,0.5,0.0,12,1496448000000
VE,BUD,1,1,7.0,-5.94059405940594,0.0,1.0,0.0,0.0,12,1496448000000
LT,CHR,1,1,3.4,4.6692607003891,1.0,0.0,0.0,0.0,12,1496448000000
LI,JEW,1,1,6.0,0.82949308755761,0.0,1.0,0.0,0.0,12,1496448000000
UV,MOS,1,5,-5.92,-3.0563328660552798,0.2,0.0,0.0,0.8,12,1496448000000
TZ,CHR,1,10,2.0799999999999996,0.9104295881711909,1.0,0.0,0.0,0.0,12,1496448000000
AO,CHR,1,7,3.5714285714285716,5.569416498993972,0.7142857142857143,0.2857142857142857,0.0,0.0,12,1496448000000
UP,MOS,1,5,-4.8,-2.4912686924745393,0.4,0.0,0.0,0.6,12,1496448000000
UK,ATH,1,9,0.10000000000000003,-1.5713769311185313,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,12,1496448000000
RS,NRM,1,9,-3.4444444444444446,-5.086411631422594,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,12,1496448000000
MY,BUD,1,1,7.0,-2.52100840336135,0.0,1.0,0.0,0.0,12,1496448000000
SF,BUD,1,2,2.0,0.30769230769231,1.0,0.0,0.0,0.0,12,1496448000000
EZ,MOS,1,6,-2.1666666666666665,-4.129257405634406,0.3333333333333333,0.0,0.6666666666666666,0.0,12,1496448000000
BK,CHR,1,2,-2.0,-8.44748858447488,1.0,0.0,0.0,0.0,12,1496448000000
SA,JEW,1,34,2.6911764705882355,-1.8875044506928191,0.6764705882352942,0.29411764705882354,0.029411764705882353,0.0,12,1496448000000
CO,CHR,1,9,3.822222222222222,-0.5657563841942823,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,12,1496448000000
BG,JEW,1,6,2.316666666666667,-4.3162109977594385,0.8333333333333334,0.0,0.16666666666666666,0.0,12,1496448000000
AU,JEW,1,2,1.0,0.44642857142857,1.0,0.0,0.0,0.0,12,1496448000000
US,BUD,1,124,-2.412903225806451,-4.964486664780347,0.4596774193548387,0.056451612903225805,0.04032258064516129,0.4435483870967742,12,1496448000000
VT,MOS,1,2,3.0,3.46500846414281,1.0,0.0,0.0,0.0,12,1496448000000
AS,SIK,1,2,5.95,-2.497952497952495,0.5,0.5,0.0,0.0,12,1496448000000
GJ,MOS,1,2,7.0,-3.150038769707935,1.0,0.0,0.0,0.0,12,1496448000000
BU,MOS,1,3,-4.0,-6.345247497930316,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,12,1496448000000
GJ,CHR,1,2,7.0,-2.0710578118742653,1.0,0.0,0.0,0.0,12,1496448000000
IZ,HIN,1,1,2.8,-0.29455081001473,1.0,0.0,0.0,0.0,12,1496448000000
AS,HIN,1,53,-1.7811320754716984,0.38890218802930615,0.37735849056603776,0.03773584905660377,0.24528301886792453,0.33962264150943394,12,1496448000000
AF,HIN,1,2,2.8,-0.29455081001473,1.0,0.0,0.0,0.0,12,1496448000000
VM,MOS,1,6,-1.1166666666666667,-5.9851848398416045,0.5,0.0,0.3333333333333333,0.16666666666666666,12,1496448000000
GR,JEW,1,9,1.288888888888889,0.8457536464130357,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,12,1496448000000
CJ,CHR,1,2,4.0,-2.31065468549422,1.0,0.0,0.0,0.0,12,1496448000000
BT,CHR,1,1,3.4,-0.83036773428233,1.0,0.0,0.0,0.0,12,1496448000000
JM,CHR,1,6,2.733333333333333,0.17543927992611505,1.0,0.0,0.0,0.0,12,1496448000000
ER,CHR,1,9,-3.533333333333333,-2.5467030095150247,0.2222222222222222,0.0,0.6666666666666666,0.1111111111111111,12,1496448000000
UG,MOS,1,7,1.5142857142857142,-1.8295874303159763,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,12,1496448000000
DA,CHR,1,19,0.8526315789473684,0.47115906598609836,0.9473684210526315,0.0,0.0,0.05263157894736842,12,1496448000000
EG,JEW,1,27,-3.37037037037037,-2.1475235316098793,0.25925925925925924,0.14814814814814814,0.18518518518518517,0.4074074074074074,12,1496448000000
HA,CHR,1,17,2.276470588235294,0.583721627288859,0.7647058823529411,0.17647058823529413,0.0,0.058823529411764705,12,1496448000000
CA,SIK,1,8,1.75,-0.5808023476767086,0.625,0.125,0.125,0.125,12,1496448000000
LT,MOS,1,1,1.9,-1.81818181818182,1.0,0.0,0.0,0.0,12,1496448000000
KV,CHR,1,2,-1.5,-1.6970717193861549,0.5,0.0,0.0,0.5,12,1496448000000
CA,JEW,1,41,-2.326829268292683,-3.559786565980806,0.5609756097560976,0.0,0.2926829268292683,0.14634146341463414,12,1496448000000
RW,CHR,1,3,4.133333333333334,-2.2530745619289534,1.0,0.0,0.0,0.0,12,1496448000000
SZ,MOS,1,13,-1.0538461538461539,-1.8194538677029735,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.23076923076923078,12,1496448000000
IR,CHR,1,36,-1.369444444444445,-4.695262956590209,0.4166666666666667,0.05555555555555555,0.25,0.2777777777777778,12,1496448000000
KE,CHR,1,30,1.596666666666666,-0.12761231333773157,0.8,0.03333333333333333,0.13333333333333333,0.03333333333333333,12,1496448000000
KN,CHR,1,10,0.6300000000000001,-3.186392374803182,0.9,0.0,0.0,0.1,12,1496448000000
MK,CHR,1,2,-4.4,-5.225392377742865,0.0,0.0,1.0,0.0,12,1496448000000
SP,JEW,1,30,2.856666666666666,-1.0136993160501258,0.9,0.06666666666666667,0.0,0.03333333333333333,12,1496448000000
BX,MOS,1,2,0.0,-3.020862833946945,0.0,0.5,0.0,0.5,12,1496448000000
MI,MOS,1,13,0.8307692307692308,0.3802830516381006,0.5384615384615384,0.23076923076923078,0.0,0.23076923076923078,12,1496448000000
PL,CHR,1,25,0.2439999999999999,-0.3653637077200708,0.6,0.12,0.08,0.2,12,1496448000000
QA,CHR,1,16,0.26875000000000004,-3.224264696476423,0.6875,0.125,0.1875,0.0,12,1496448000000
KE,MOS,1,31,1.132258064516129,-3.4556164804841596,0.3548387096774194,0.3225806451612903,0.1935483870967742,0.12903225806451613,12,1496448000000
KS,MOS,1,4,2.8,1.7427898365376076,1.0,0.0,0.0,0.0,12,1496448000000
NP,MOS,1,7,-3.028571428571429,-1.6485583972113882,0.5714285714285714,0.0,0.0,0.42857142857142855,12,1496448000000
AR,JEW,1,11,-0.27272727272727254,-2.8249267149703985,0.5454545454545454,0.18181818181818182,0.0,0.2727272727272727,12,1496448000000
AM,JEW,1,2,2.3499999999999996,-0.87719298245614,1.0,0.0,0.0,0.0,12,1496448000000
JA,CHR,1,24,1.9666666666666661,-0.8365851059943665,0.875,0.041666666666666664,0.041666666666666664,0.041666666666666664,12,1496448000000
HK,HIN,1,5,2.4,7.345112878902893,1.0,0.0,0.0,0.0,12,1496448000000
GH,HIN,1,9,0.588888888888889,2.7892918149296375,1.0,0.0,0.0,0.0,12,1496448000000
JA,NRM,1,3,5.0,2.47411978181209,0.3333333333333333,0.6666666666666666,0.0,0.0,12,1496448000000
HK,CHR,1,20,-0.19499999999999992,-0.9285585215382035,0.5,0.25,0.2,0.05,12,1496448000000
EZ,CHR,1,10,0.039999999999999994,-1.2968690821300741,0.4,0.2,0.1,0.3,12,1496448000000
UK,HIN,1,33,0.615151515151515,-0.9708512554549227,0.7272727272727273,0.030303030303030304,0.18181818181818182,0.06060606060606061,12,1496448000000
AM,MOS,1,12,-2.566666666666667,-5.219724678552591,0.4166666666666667,0.0,0.25,0.3333333333333333,12,1496448000000
OD,MOS,1,5,-2.4799999999999995,-5.988879641471481,0.2,0.0,0.6,0.2,12,1496448000000
CA,HIN,1,8,3.0124999999999997,2.296258437870261,0.625,0.25,0.125,0.0,12,1496448000000
KE,HIN,1,4,3.6,-1.289350728929965,0.75,0.25,0.0,0.0,12,1496448000000
BB,CHR,1,10,1.03,0.32937816247287,0.9,0.0,0.1,0.0,12,1496448000000
KS,CHR,1,22,1.9090909090909087,0.021477851129648385,0.9545454545454546,0.0,0.045454545454545456,0.0,12,1496448000000
IZ,JEW,1,5,0.5199999999999999,-1.04682259482931,0.8,0.0,0.2,0.0,12,1496448000000
CU,MOS,1,5,-1.6199999999999999,-4.895656341130755,0.4,0.0,0.2,0.4,12,1496448000000
JO,CHR,1,13,1.807692307692308,0.9191443124420812,0.9230769230769231,0.07692307692307693,0.0,0.0,12,1496448000000
TH,NRM,1,1,3.4,1.77777777777778,1.0,0.0,0.0,0.0,12,1496448000000
PK,HIN,1,37,-3.310810810810811,-4.35451972170023,0.2702702702702703,0.08108108108108109,0.40540540540540543,0.24324324324324326,12,1496448000000
GA,CHR,1,1,7.4,0.26385224274406,0.0,1.0,0.0,0.0,12,1496448000000
PO,CHR,1,5,3.4799999999999995,3.2144902257868844,0.2,0.6,0.2,0.0,12,1496448000000
MO,MOS,1,45,0.31777777777777794,-2.935725450112999,0.7111111111111111,0.044444444444444446,0.1111111111111111,0.13333333333333333,12,1496448000000
IN,BUD,1,28,1.0678571428571428,-0.37911850337671166,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.07142857142857142,12,1496448000000
IT,JEW,1,23,-0.13043478260869557,-0.22722527866093006,0.8260869565217391,0.0,0.0,0.17391304347826086,12,1496448000000
UZ,MOS,1,12,-0.5416666666666666,-3.8850544966170535,0.5833333333333334,0.0,0.0,0.4166666666666667,12,1496448000000
SA,CHR,1,47,2.119148936170214,-3.274620422733308,0.6382978723404256,0.23404255319148937,0.06382978723404255,0.06382978723404255,12,1496448000000
CB,MOS,1,1,0.0,-7.45156482861401,1.0,0.0,0.0,0.0,12,1496448000000
YM,CHR,1,8,1.875,-6.3877256214250995,0.75,0.125,0.125,0.0,12,1496448000000
JE,NRM,1,1,3.0,3.03571428571428,1.0,0.0,0.0,0.0,12,1496448000000
MN,HIN,1,1,3.0,6.91489361702128,1.0,0.0,0.0,0.0,12,1496448000000
NZ,CHR,1,26,1.4538461538461536,-2.235155736073567,0.5769230769230769,0.19230769230769232,0.038461538461538464,0.19230769230769232,12,1496448000000
NI,NRM,1,3,-0.8666666666666667,0.1474084679311701,0.6666666666666666,0.0,0.0,0.3333333333333333,12,1496448000000
BA,MOS,1,38,-1.7210526315789476,-3.579820617311478,0.42105263157894735,0.05263157894736842,0.2631578947368421,0.2631578947368421,12,1496448000000
GM,JEW,1,49,1.4877551020408162,-1.054520976352204,0.7959183673469388,0.10204081632653061,0.04081632653061224,0.061224489795918366,12,1496448000000
RS,JEW,1,32,1.4625,-0.3375178941918197,0.59375,0.21875,0.15625,0.03125,12,1496448000000
CA,MOS,1,185,-1.435135135135135,-4.920942762999056,0.41081081081081083,0.16216216216216217,0.0972972972972973,0.32972972972972975,12,1496448000000
US,SIK,1,61,-0.6409836065573772,-0.9829193299779367,0.6229508196721312,0.06557377049180328,0.11475409836065574,0.19672131147540983,12,1496448000000
BR,HIN,1,1,2.8,0.491400491400491,1.0,0.0,0.0,0.0,12,1496448000000
IT,MOS,1,75,-2.265333333333333,-5.053849178144426,0.4266666666666667,0.10666666666666667,0.16,0.30666666666666664,12,1496448000000
GM,CHR,1,101,0.5990099009900989,-0.696366887207311,0.693069306930693,0.0891089108910891,0.1485148514851485,0.06930693069306931,12,1496448000000
DJ,MOS,1,1,1.0,1.81818181818182,1.0,0.0,0.0,0.0,12,1496448000000
