country,religionPrefix,actorNumber,count,avgGoldstein,avgAvgTone,quadClass1Percentage,quadClass2Percentage,quadClass3Percentage,quadClass4Percentage,windowIndex,windowStart
EG,MOS,2,22,-2.2818181818181817,-4.140504269076765,0.5,0.0,0.09090909090909091,0.4090909090909091,19,1502496000000
IS,MOS,2,61,0.38196721311475407,-2.4102455883317884,0.6065573770491803,0.11475409836065574,0.16393442622950818,0.11475409836065574,19,1502496000000
KS,MOS,2,7,1.9142857142857141,-1.058923662663767,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,19,1502496000000
EG,CHR,2,11,2.690909090909091,-0.44089255062050275,0.9090909090909091,0.0,0.09090909090909091,0.0,19,1502496000000
ML,MOS,2,17,-3.152941176470588,-8.331735441389391,0.35294117647058826,0.17647058823529413,0.0,0.47058823529411764,19,1502496000000
MY,ATH,2,10,-2.78,-4.39111406110639,0.3,0.0,0.4,0.3,19,1502496000000
UK,CHR,2,44,-1.1386363636363634,-3.4830253319028444,0.3181818181818182,0.13636363636363635,0.29545454545454547,0.25,19,1502496000000
IZ,CHR,2,21,1.4,-1.0395996335209634,0.9523809523809523,0.0,0.047619047619047616,0.0,19,1502496000000
GM,CHR,2,25,1.5519999999999998,-1.5350678165882596,0.64,0.12,0.2,0.04,19,1502496000000
EI,CHR,2,20,-0.7250000000000003,-2.9430431138874433,0.5,0.1,0.25,0.15,19,1502496000000
SY,CHR,2,2,0.0,-1.80419144475886,1.0,0.0,0.0,0.0,19,1502496000000
IN,MOS,2,200,-0.2504999999999999,-2.1718851251104483,0.48,0.145,0.195,0.18,19,1502496000000
GQ,CHR,2,13,-6.832141690000964E-17,-1.4827497374456569,0.7692307692307693,0.0,0.15384615384615385,0.07692307692307693,19,1502496000000
GM,MOS,2,13,-2.4615384615384617,-3.4725894540826947,0.23076923076923078,0.0,0.5384615384615384,0.23076923076923078,19,1502496000000
AF,MOS,2,101,-5.7009900990099025,-6.628686626436954,0.21782178217821782,0.019801980198019802,0.2376237623762376,0.5247524752475248,19,1502496000000
JA,BUD,2,10,3.02,1.1574097777789578,1.0,0.0,0.0,0.0,19,1502496000000
IS,CHR,2,25,-0.43200000000000016,-2.3996746868851186,0.6,0.04,0.16,0.2,19,1502496000000
KN,CHR,2,36,0.8499999999999999,-2.313034477410847,0.8611111111111112,0.027777777777777776,0.0,0.1111111111111111,19,1502496000000
BG,CHR,2,5,0.18000000000000008,-2.2877664629612857,0.6,0.0,0.2,0.2,19,1502496000000
SW,CHR,2,2,-4.05,-1.33495145631068,0.5,0.0,0.0,0.5,19,1502496000000
CH,CHR,2,13,-1.4076923076923078,-1.2025805294712861,0.6153846153846154,0.0,0.15384615384615385,0.23076923076923078,19,1502496000000
TU,MOS,2,59,-3.867796610169491,-8.10300075977468,0.3220338983050847,0.01694915254237288,0.13559322033898305,0.5254237288135594,19,1502496000000
KN,MOS,2,4,2.2,-4.078986315371617,0.5,0.5,0.0,0.0,19,1502496000000
IS,JEW,2,82,-0.8341463414634144,-2.5791031683697074,0.5609756097560976,0.08536585365853659,0.14634146341463414,0.2073170731707317,19,1502496000000
FR,MOS,2,11,-3.3272727272727276,-4.327343989680814,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.36363636363636365,19,1502496000000
BE,CHR,2,3,-0.3333333333333333,-1.56606244592,0.3333333333333333,0.0,0.6666666666666666,0.0,19,1502496000000
RS,CHR,2,11,1.1545454545454545,-1.637137802659595,0.8181818181818182,0.0,0.0,0.18181818181818182,19,1502496000000
SA,MOS,2,119,-2.916806722689077,-3.906787472420693,0.42016806722689076,0.03361344537815126,0.17647058823529413,0.3697478991596639,19,1502496000000
AS,CHR,2,29,0.4103448275862066,-3.0393133453260206,0.7586206896551724,0.0,0.06896551724137931,0.1724137931034483,19,1502496000000
IT,MOS,2,3,0.9666666666666667,-0.3328223867526034,1.0,0.0,0.0,0.0,19,1502496000000
UK,ATH,2,1,-2.0,-9.17293233082711,0.0,0.0,1.0,0.0,19,1502496000000
JO,CHR,2,5,2.9200000000000004,3.5260196477995045,1.0,0.0,0.0,0.0,19,1502496000000
SZ,JEW,2,4,1.25,-1.63538451676251,1.0,0.0,0.0,0.0,19,1502496000000
US,JEW,2,144,0.42083333333333345,-4.135369554803897,0.6944444444444444,0.0,0.22916666666666666,0.0763888888888889,19,1502496000000
NL,JEW,2,1,1.9,-6.04191502963078,1.0,0.0,0.0,0.0,19,1502496000000
FR,NRM,2,2,2.65,3.9622641509434,1.0,0.0,0.0,0.0,19,1502496000000
LY,CHR,2,4,2.3499999999999996,-4.89880839795725,1.0,0.0,0.0,0.0,19,1502496000000
KU,MOS,2,2,1.0,-3.25982742090124,1.0,0.0,0.0,0.0,19,1502496000000
UP,JEW,2,1,4.0,-4.67706013363029,1.0,0.0,0.0,0.0,19,1502496000000
LH,JEW,2,4,-1.55,-3.3477121822047873,0.5,0.0,0.5,0.0,19,1502496000000
SL,MOS,2,8,-0.3750000000000001,-9.927140255009109,0.75,0.0,0.0,0.25,19,1502496000000
SZ,CHR,2,2,3.0,0.45045045045045,1.0,0.0,0.0,0.0,19,1502496000000
MX,NRM,2,1,0.0,0.409836065573769,1.0,0.0,0.0,0.0,19,1502496000000
UK,NRM,2,1,0.0,0.67226890756303,1.0,0.0,0.0,0.0,19,1502496000000
SW,MOS,2,1,2.8,-2.62008733624455,1.0,0.0,0.0,0.0,19,1502496000000
KS,JEW,2,1,-10.0,-3.2448377581121,0.0,0.0,0.0,1.0,19,1502496000000
EZ,MOS,2,3,-6.666666666666667,-2.7351043573105565,0.0,0.0,0.0,1.0,19,1502496000000
AG,MOS,2,1,7.0,-4.7008547008547,0.0,1.0,0.0,0.0,19,1502496000000
JM,CHR,2,2,-7.75,-6.08308605341246,0.0,0.0,0.5,0.5,19,1502496000000
IT,HIN,2,1,-4.0,-0.17746228926353,0.0,0.0,1.0,0.0,19,1502496000000
AM,CHR,2,1,2.8,-3.72051658893927,1.0,0.0,0.0,0.0,19,1502496000000
UV,CHR,2,4,0.5,-8.200994557095354,0.75,0.0,0.0,0.25,19,1502496000000
NZ,CHR,2,4,2.5,0.5995074467153525,1.0,0.0,0.0,0.0,19,1502496000000
SO,CHR,2,2,4.2,-1.08053915561992,1.0,0.0,0.0,0.0,19,1502496000000
ET,CHR,2,2,-8.5,-5.17654487216352,0.0,0.0,0.0,1.0,19,1502496000000
PP,CHR,2,2,2.8,0.50301810865191,1.0,0.0,0.0,0.0,19,1502496000000
PL,MOS,2,1,-5.0,-1.36986301369863,0.0,0.0,0.0,1.0,19,1502496000000
HK,CHR,2,1,1.9,-5.28843281676902,1.0,0.0,0.0,0.0,19,1502496000000
OD,CHR,2,2,-1.0,5.12820512820513,0.5,0.0,0.5,0.0,19,1502496000000
EI,SIK,2,2,1.5,0.71428571428571,1.0,0.0,0.0,0.0,19,1502496000000
RW,JEW,2,1,-2.0,-2.46679316888046,0.0,0.0,1.0,0.0,19,1502496000000
KG,MOS,2,5,2.96,-1.743472677985448,1.0,0.0,0.0,0.0,19,1502496000000
FP,CHR,2,2,2.8,5.13833992094862,1.0,0.0,0.0,0.0,19,1502496000000
ID,NRM,2,3,0.0,0.3999667560098896,1.0,0.0,0.0,0.0,19,1502496000000
UV,MOS,2,33,-4.118181818181818,-10.011754031381745,0.42424242424242425,0.0,0.09090909090909091,0.48484848484848486,19,1502496000000
AC,CHR,2,2,4.0,1.26582278481012,1.0,0.0,0.0,0.0,19,1502496000000
KE,HIN,2,1,1.0,-1.05652403592182,1.0,0.0,0.0,0.0,19,1502496000000
SP,HIN,2,1,7.0,3.56164383561644,1.0,0.0,0.0,0.0,19,1502496000000
CU,JEW,2,1,2.8,-2.07986688851914,1.0,0.0,0.0,0.0,19,1502496000000
AS,SIK,2,2,5.7,-1.73036549433396,0.5,0.5,0.0,0.0,19,1502496000000
MK,MOS,2,4,-6.55,-8.02139037433155,0.25,0.0,0.0,0.75,19,1502496000000
AS,HIN,2,3,0.4666666666666668,-1.6303350415146534,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,19,1502496000000
AR,CHR,2,2,-4.0,-1.81503889369058,0.0,0.0,1.0,0.0,19,1502496000000
PL,JEW,2,1,3.4,0.23640661938534,1.0,0.0,0.0,0.0,19,1502496000000
NP,HIN,2,2,3.4,6.50406504065041,1.0,0.0,0.0,0.0,19,1502496000000
TS,MOS,2,6,-0.6666666666666666,1.4070866336022902,0.6666666666666666,0.0,0.3333333333333333,0.0,19,1502496000000
GA,MOS,2,2,7.0,1.53846153846154,1.0,0.0,0.0,0.0,19,1502496000000
MK,CHR,2,1,-2.0,-0.83542188805347,0.0,0.0,1.0,0.0,19,1502496000000
TI,MOS,2,4,-3.5,-6.4685314685314905,0.0,0.0,0.5,0.5,19,1502496000000
NP,MOS,2,1,-10.0,-6.16967033999859,0.0,0.0,0.0,1.0,19,1502496000000
ES,MOS,2,1,-10.0,-5.57184750733138,0.0,0.0,0.0,1.0,19,1502496000000
CD,CHR,2,1,3.4,2.79898218829516,1.0,0.0,0.0,0.0,19,1502496000000
AF,SIK,2,11,-4.472727272727273,-3.0094986028120116,0.2727272727272727,0.2727272727272727,0.0,0.45454545454545453,19,1502496000000
SZ,MOS,2,5,-4.0,-10.18548594147722,0.2,0.0,0.0,0.8,19,1502496000000
EI,MOS,2,2,5.2,-2.8105606957670153,1.0,0.0,0.0,0.0,19,1502496000000
EI,JEW,2,2,5.0,-4.97512437810945,1.0,0.0,0.0,0.0,19,1502496000000
NZ,SIK,2,4,-0.25,0.42854299270649,0.25,0.25,0.5,0.0,19,1502496000000
BE,MOS,2,1,2.8,-5.99700149925037,1.0,0.0,0.0,0.0,19,1502496000000
UK,HIN,2,9,-1.422222222222222,-0.6631473641791589,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,19,1502496000000
KE,MOS,2,2,0.7,-6.54184003698568,0.5,0.0,0.5,0.0,19,1502496000000
BM,MOS,2,4,-3.65,-3.277689454160045,0.25,0.25,0.5,0.0,19,1502496000000
IS,HIN,2,2,-0.050000000000000044,-5.28843281676902,0.5,0.0,0.5,0.0,19,1502496000000
BM,BUD,2,3,-1.2,-3.580424039534517,0.3333333333333333,0.0,0.6666666666666666,0.0,19,1502496000000
SY,JEW,2,3,-9.5,-6.821098828302894,0.0,0.0,0.0,1.0,19,1502496000000
BK,JEW,2,1,7.0,0.51150895140665,1.0,0.0,0.0,0.0,19,1502496000000
CM,CHR,2,1,-4.0,-6.86456400742115,0.0,0.0,1.0,0.0,19,1502496000000
IV,CHR,2,1,6.0,3.05343511450382,0.0,1.0,0.0,0.0,19,1502496000000
OS,MOS,2,2,1.3,-1.36327185244587,1.0,0.0,0.0,0.0,19,1502496000000
PK,HIN,2,29,0.3379310344827585,-2.016865519555207,0.5862068965517241,0.034482758620689655,0.2413793103448276,0.13793103448275862,19,1502496000000
IR,HIN,2,3,-7.466666666666666,-2.36114837671049,0.0,0.0,0.3333333333333333,0.6666666666666666,19,1502496000000
FJ,CHR,2,8,2.25,5.696349686119507,1.0,0.0,0.0,0.0,19,1502496000000
PL,ATH,2,1,-10.0,-2.18926553672316,0.0,0.0,0.0,1.0,19,1502496000000
VT,CHR,2,4,0.44999999999999996,-2.2444319010318274,0.75,0.0,0.25,0.0,19,1502496000000
BG,HIN,2,21,2.9714285714285706,1.9031773260056188,0.8571428571428571,0.09523809523809523,0.0,0.047619047619047616,19,1502496000000
UK,BUD,2,1,1.9,-2.60273972602739,1.0,0.0,0.0,0.0,19,1502496000000
CA,MOS,2,26,-5.211538461538462,-5.829607933136059,0.3076923076923077,0.0,0.15384615384615385,0.5384615384615384,19,1502496000000
VE,MOS,2,1,-2.0,-1.81236673773987,0.0,0.0,1.0,0.0,19,1502496000000
PK,ATH,2,1,-5.0,-4.50450450450451,0.0,0.0,0.0,1.0,19,1502496000000
SP,MOS,2,6,1.7166666666666668,-0.7641469810751769,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,19,1502496000000
BU,MOS,2,3,-1.4666666666666668,-3.516746738088463,0.6666666666666666,0.0,0.0,0.3333333333333333,19,1502496000000
NP,CHR,2,3,-5.0,-2.8070175438596494,0.0,0.0,0.0,1.0,19,1502496000000
PL,CHR,2,6,3.35,-1.0703870640750484,0.8333333333333334,0.16666666666666666,0.0,0.0,19,1502496000000
GH,CHR,2,16,0.6000000000000001,0.35018217072173274,0.6875,0.125,0.125,0.0625,19,1502496000000
PM,CHR,2,3,2.2666666666666666,1.1669566129340698,1.0,0.0,0.0,0.0,19,1502496000000
TU,CHR,2,7,-1.9428571428571426,-2.332504687446519,0.7142857142857143,0.0,0.0,0.2857142857142857,19,1502496000000
IN,SIK,2,28,-1.4,-3.680781500394352,0.39285714285714285,0.2857142857142857,0.10714285714285714,0.21428571428571427,19,1502496000000
US,ATH,2,6,2.5,-4.328541160737356,0.16666666666666666,0.5,0.3333333333333333,0.0,19,1502496000000
IT,JEW,2,3,2.0,-3.9416846652267794,1.0,0.0,0.0,0.0,19,1502496000000
AE,MOS,2,5,-2.5,-2.3317359899644536,0.4,0.0,0.4,0.2,19,1502496000000
RS,MOS,2,25,-5.916,-4.263792542690724,0.16,0.08,0.08,0.68,19,1502496000000
ZI,CHR,2,13,-0.6615384615384617,-0.6342800284541652,0.8461538461538461,0.0,0.15384615384615385,0.0,19,1502496000000
KE,CHR,2,13,0.7230769230769231,-2.544082832926356,0.9230769230769231,0.0,0.07692307692307693,0.0,19,1502496000000
MU,MOS,2,2,7.0,2.326194940461585,1.0,0.0,0.0,0.0,19,1502496000000
RP,CHR,2,9,0.8888888888888888,-1.9783986488999288,0.7777777777777778,0.0,0.0,0.2222222222222222,19,1502496000000
CA,NRM,2,3,5.3,1.5110086817796031,1.0,0.0,0.0,0.0,19,1502496000000
CA,JEW,2,7,1.9000000000000001,0.5699937964022144,0.8571428571428571,0.0,0.0,0.14285714285714285,19,1502496000000
AU,CHR,2,6,-0.8333333333333334,-1.601918997966792,0.8333333333333334,0.0,0.16666666666666666,0.0,19,1502496000000
YM,MOS,2,20,-7.1450000000000005,-7.25310494915187,0.1,0.0,0.2,0.7,19,1502496000000
KN,JEW,2,3,2.766666666666667,-3.189336702197137,0.6666666666666666,0.3333333333333333,0.0,0.0,19,1502496000000
VM,MOS,2,8,-3.4000000000000004,-2.60643186957124,0.25,0.0,0.25,0.5,19,1502496000000
US,NRM,2,21,2.9714285714285706,1.0706460100470743,1.0,0.0,0.0,0.0,19,1502496000000
NZ,MOS,2,4,-1.5,-2.1034304626191074,0.25,0.5,0.25,0.0,19,1502496000000
UP,CHR,2,7,2.3714285714285714,4.63861920172599,1.0,0.0,0.0,0.0,19,1502496000000
BA,MOS,2,5,-2.3600000000000003,-4.414993587724074,0.2,0.0,0.8,0.0,19,1502496000000
MY,MOS,2,24,-0.8083333333333335,-3.325092815427031,0.5833333333333334,0.125,0.08333333333333333,0.20833333333333334,19,1502496000000
MX,MOS,2,12,0.4416666666666667,-4.4154204987881025,0.5833333333333334,0.0,0.16666666666666666,0.25,19,1502496000000
SP,CHR,2,15,2.4266666666666663,-1.2511686529839954,0.8,0.13333333333333333,0.0,0.06666666666666667,19,1502496000000
SP,NRM,2,1,-2.0,3.92902408111533,0.0,0.0,1.0,0.0,19,1502496000000
RB,CHR,2,3,-6.033333333333334,-2.3844807743847634,0.3333333333333333,0.0,0.0,0.6666666666666666,19,1502496000000
US,BUD,2,7,2.771428571428572,1.3419619421514686,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,19,1502496000000
IN,CHR,2,24,1.1333333333333333,-3.3704754895462687,0.7916666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,19,1502496000000
GR,CHR,2,6,2.6333333333333333,0.5729680213431868,0.8333333333333334,0.0,0.16666666666666666,0.0,19,1502496000000
SY,MOS,2,138,-4.102898550724639,-5.533744771568738,0.30434782608695654,0.028985507246376812,0.09420289855072464,0.572463768115942,19,1502496000000
MY,BUD,2,1,2.8,3.61111111111111,1.0,0.0,0.0,0.0,19,1502496000000
IN,HIN,2,95,-0.851578947368421,-1.0127515832619394,0.5684210526315789,0.09473684210526316,0.10526315789473684,0.23157894736842105,19,1502496000000
PK,SIK,2,16,-3.8562499999999997,-2.666978883105925,0.375,0.125,0.0625,0.4375,19,1502496000000
IN,JEW,2,136,1.5838235294117664,-0.4815327349585803,0.7426470588235294,0.0661764705882353,0.16911764705882354,0.022058823529411766,19,1502496000000
AU,MOS,2,7,-0.942857142857143,-3.061153748597036,0.5714285714285714,0.0,0.42857142857142855,0.0,19,1502496000000
IT,CHR,2,19,0.3210526315789473,-1.7901986015240299,0.8421052631578947,0.0,0.10526315789473684,0.05263157894736842,19,1502496000000
KS,CHR,2,4,0.5,-1.1798037965570825,1.0,0.0,0.0,0.0,19,1502496000000
CH,MOS,2,21,0.8952380952380953,-0.442035926865028,0.7619047619047619,0.14285714285714285,0.0,0.09523809523809523,19,1502496000000
JO,MOS,2,10,-5.0,-6.514503506549078,0.1,0.1,0.3,0.5,19,1502496000000
FR,CHR,2,11,-0.11818181818181825,-2.265324636376509,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.18181818181818182,19,1502496000000
ET,MOS,2,2,0.5,0.3058037186348851,1.0,0.0,0.0,0.0,19,1502496000000
ES,CHR,2,11,-0.854545454545454,-2.348710488529732,0.7272727272727273,0.0,0.0,0.2727272727272727,19,1502496000000
